U+2461D	𤘝	5	0	0	フン		8	92		八𭷔 分牛									フン			fèn							
U+2461E	𤘞	5	0	0	ダ ナ		8	92		牛𠃌丿⺀ 牛𭃂									ダ ナ										
U+2461F	𤘟	5	0	0			8	92		牛冄												nuó							
U+24620	𤘠	5	0	0	テン		8	92		牛天									テン			tiàn							
U+24621	𤘡	5	0	0	キン ゴン		8	92		牛今									キン ゴン			jìn							
U+24622	𤘢	5	0	0	ヒ ビ		8	92		牛不									ヒ ビ			pí							
U+24623	𤘣	5	0	0	チン ジン		8	92		牛冘									チン ジン			chén							
U+24624	𤘤	5	0	0	ヒ		8	92		比牛 匕匕牛									ヒ			pì							
U+24625	𤘥	5	0	0	ヒン		8	92		牛比									ヒン										
U+24626	𤘦	5	0	0	カイ		8	92		牛介									カイ			jiè							
U+24627	𤘧	5	0	0	キ		8	92		牛牛									キ			guǐ							
U+24628	𤘨	5	0	0			8	92		今牛																			
U+24629	𤘩	5	4	0		ぐし	8	92		双牛									ぐし										
U+2462A	𤘪	5	0	0			8	92		牛丹													daan1						
U+2462B	𤘫	5	0	0	ジュン		8	92		牛屯									ジュン										
U+2462C	𤘬	5	0	0			8	92		牛木																			
U+2462D	𤘭	5	0	0			8	92		牛火																			
U+2462E	𤘮	5	0	0			8	92		不牛																			
U+2462F	𤘯	5	0	0			8	92		牛欠																			
U+24630	𤘰	5	0	0			8	92		㓁牛																			
U+24631	𤘱	5	0	0	ハイ		8	92		牛𣎳									ハイ										
U+24632	𤘲	5	0	0	ソウ シャウ		8	92		𬌚丶 牛犬									ソウ シャウ			zhuàng							
U+24633	𤘳	5	0	0	テイ		8	92		牛𢆰									テイ										
U+24634	𤘴	5	0	0	ボク		8	92		牛攴									ボク										
U+24635	𤘵	5	0	0	コク		8	92		日牛									コク			hú							
U+24636	𤘶	5	0	0	チュウ		8	92		牛手									チュウ			chǒu							
U+24637	𤘷	5	0	0	ジュツ		8	92		牛𠘬									ジュツ			shù							
U+24638	𤘸	5	0	0	トウ		9	92		牛𠬢									トウ			tāo							
U+24639	𤘹	5	0	0	ヒ ビ		9	92		牛丕									ヒ ビ			pí							
U+2463A	𤘺	5	0	0	ジョウ ニュ		9	92		牛宂 牛穴									ジョウ ニュ			rǒng							
U+2463B	𤘻	5	0	0	ジョウ ニュ		9	92		牛𰃦人									ジョウ ニュ			rǒng							
U+2463C	𤘼	5	0	0			9	92		牛冉																			
U+2463D	𤘽	5	0	0	コウ ク		9	92		牛句									コウ ク			hǒu							
U+2463E	𤘾	5	0	0	ホウ ヒョウ		9	92		牛平									ホウ ヒョウ			pēng							
U+2463F	𤘿	5	0	0	ハイ		9	92		北牛									ハイ										
U+24640	𤙀	5	0	0	ホウ		9	92		牛𠀒 牛兀丂									ホウ										
U+24641	𤙁	5	0	0			9	92		牛㐱																			
U+24642	𤙂	5	0	0			9	92		牛𪩲																			
U+24643	𤙃	5	0	0			9	92		牛本																			
U+24644	𤙄	5	0	0			9	92		加牛																			
U+24645	𤙅	5	0	0	ハイ		9	92		牛布									ハイ			bài							
U+24646	𤙆	5	0	0			9	92		牛互一																			
U+24647	𤙇	5	0	0	コウ		9	92		牛甲									コウ			xiá							
U+24648	𤙈	5	0	0	チツ		9	92		牛失									チツ										
U+24649	𤙉	5	0	0			9	92		牛𭁠																			
U+2464A	𤙊	5	0	0	テイ		9	92		牛匀一 牛勻一									テイ										
U+2464B	𤙋	5	0	0	キン		9	92		么冖牛 丿厶冖牛									キン			qǐn							
U+2464C	𤙌	5	0	0	ジ		9	92		牛尼									ジ			nǐ							
U+2464D	𤙍	5	0	0	ハイ		9	92		牛屮几									ハイ										
U+2464E	𤙎	5	0	0	トウ		9	92		牛皮									トウ			tāo							
U+2464F	𤙏	5	0	0	キョ		9	92		土牟 去牛									キョ			qù							
U+24650	𤙐	5	0	0			9	92		牛卡																			
U+24651	𤙑	5	0	0	カ ケ		10	92		牛各									カ ケ										
U+24652	𤙒	5	0	0	キョウ ギョウ		10	92		牛劦									キョウ ギョウ			xié							
U+24653	𤙓	5	0	0	トウ		10	92		牛同									トウ										
U+24654	𤙔	5	0	0	チョウ ジョウ		10	92		牛兆									チョウ ジョウ			zhào							
U+24655	𤙕	5	0	0	カイ ケ		10	92		牛虫									カイ ケ			huā							
U+24656	𤙖	5	0	0	キン コン コウ		10	92		合牛									キン コン コウ			xīn							
U+24657	𤙗	5	0	0	ホウ		10	92		牛弜									ホウ										
U+24658	𤙘	5	0	0	シュウ シュ		10	92		收牛									シュウ シュ			shōu							
U+24659	𤙙	5	0	0			10	92		牛危																			
U+2465A	𤙚	5	0	0			10	92		牛𠂉毛																			
U+2465B	𤙛	5	0	0	ト ズ		11	92		牛余									ト ズ			tú							
U+2465C	𤙜	5	0	0	ソウ ショウ		11	92		牛肖									ソウ ショウ										
U+2465D	𤙝	5	0	0			11	92		牛邑												liáng							
U+2465E	𤙞	5	0	0	ヘイ ベイ		11	92		牛坒									ヘイ ベイ			bì							
U+2465F	𤙟	5	0	0	ショ ソ		11	92		初牛									ショ ソ			chū							
U+24660	𤙠	5	0	0	キュウ グ		11	92		牛求									キュウ グ										
U+24661	𤙡	5	0	0	セイ ショウ		11	92		牛辛									セイ ショウ			xīng							
U+24662	𤙢	5	0	0	ソウ		11	92		牛㐀十 牛芋									ソウ										
U+24663	𤙣	5	0	0	キン		11	92		含牛									キン			xīn							
U+24664	𤙤	5	0	0	フウ フ ブ		11	92		牛孚									フウ フ ブ			fū							
U+24665	𤙥	5	0	0			11	92		牛克													hak1						
U+24666	𤙦	5	0	0			11	92		牛豕																			
U+24667	𤙧	5	0	0			11	92		牛見																			
U+24668	𤙨	5	0	0	ソク		11	92		牛束									ソク										
U+24669	𤙩	5	0	0	カイ		11	92		牛每									カイ			jiè							
U+2466A	𤙪	5	0	0	チ		11	92		牛豸									チ										
U+2466B	𤙫	5	0	0			11	92		牛亠旦																			
U+2466C	𤙬	5	0	0			11	92		牛吴																			
U+2466D	𤙭	5	0	0	フ		11	92		牛甫									フ			fǔ				bò			
U+2466E	𤙮	5	0	0			11	92		牛赤																ngàu			
U+2466F	𤙯	5	0	0			12	92		牛劳					𤛮														
U+24670	𤙰	5	0	0	トク ドク		12	92		牛㝵									トク ドク			tè							
U+24671	𤙱	5	0	0	シャ		12	92		牛舍									シャ			shè							
U+24672	𤙲	5	0	0	セイ		12	92		制牛									セイ										
U+24673	𤙳	5	0	0	ヒ ビ		12	92		牛备									ヒ ビ										
U+24674	𤙴	5	0	0	トウ チョウ		12	92		牛卓								(Cant.) gore	トウ チョウ			chāo	caau1						
U+24675	𤙵	5	0	0	スイ ガ	みやび	12	92		牛隹									スイ ガ みやび			chuī							
U+24676	𤙶	5	0	0			12	92		牛疌																			
U+24677	𤙷	5	0	0			12	92		牛宗																			
U+24678	𤙸	5	0	0	トク		12	92		牛士儿口									トク										
U+24679	𤙹	5	0	0			12	92		牛忽																			
U+2467A	𤙺	5	0	0			12	92		亠丷𤘰																			
U+2467B	𤙻	5	0	0			12	92		卷牛																			
U+2467C	𤙼	5	0	0			12	92		有力牛												rán							
U+2467D	𤙽	5	0	0	コウ		12	92		牛尚 牛尙									コウ			hǒu							
U+2467E	𤙾	5	0	0	ホン		12	92		牛并 牛幷									ホン			bēng							
U+2467F	𤙿	5	0	0	ダ ガク		12	92		牛岳									ダ ガク										
U+24680	𤚀	5	0	0	サイ		12	92		牛采									サイ			cǎi							
U+24681	𤚁	5	0	0	ゼン		12	92		肴牛									ゼン										
U+24682	𤚂	5	0	0	シュウ		12	92		牛勹小小									シュウ										
U+24683	𤚃	5	0	0	テイ		12	92		牛底									テイ										
U+24684	𤚄	5	0	0	シュウ		12	92		牛丑丑									シュウ										
U+24685	𤚅	5	0	0	ボ		12	92		牟牟									ボ			mú							
U+24686	𤚆	5	0	0			12	92		牛陂 𬩶皮																bê			
U+24687	𤚇	5	0	0			12	92		牛𱻊																nghé			
U+24688	𤚈	5	0	0	トウ		12	92		牛山小又 牛屮八又									トウ										
U+24689	𤚉	5	0	0	シュ		12	92		取牛									シュ			xū							
U+2468A	𤚊	5	0	0	チョウ		12	92		牛亠𠫡 牛𣏋									チョウ			dié							
U+2468B	𤚋	5	0	0			12	92		牛念																			
U+2468C	𤚌	5	0	0	サイ		12	92		㞑牛									サイ										
U+2468D	𤚍	5	0	0	テン		13	92		牛蚩									テン			chǎn							
U+2468E	𤚎	5	0	0	ユ		13	92		牛俞 牛兪									ユ			yú							
U+2468F	𤚏	5	0	0	チュウ ジュ		13	92		牛重									チュウ ジュ			zhòng							
U+24690	𤚐	5	0	0			13	92		牛苗																			
U+24691	𤚑	5	0	0	シャ ジャ		13	92		牛射									シャ ジャ										
U+24692	𤚒	5	0	0	リョウ		13	92		牛亰									リョウ										
U+24693	𤚓	5	0	0			13	92		牧𰆗 牛𠂉乂𰆗												lí							
U+24694	𤚔	5	0	0	シュウ シュ		13	92		牛叜									シュウ シュ			shōu							
U+24695	𤚕	5	0	0	エン		13	92		牛垔									エン										
U+24696	𤚖	5	0	0	キョウ		13	92		牛姜									キョウ										
U+24697	𤚗	5	0	0			13	92		牛宣													syun1						
U+24698	𤚘	5	0	0			13	92		牛要																			
U+24699	𤚙	5	0	0			13	92		牛奐																			
U+2469A	𤚚	5	0	0	ドク		13	92		牛毒									ドク			dú							
U+2469B	𤚛	5	0	0	メン		13	92		牛面									メン										
U+2469C	𤚜	5	0	0	ビョウ		13	76		𰍪又牛									ビョウ			māo							
U+2469D	𤚝	5	0	0	コウ		13	92		牛皇									コウ			huáng							
U+2469E	𤚞	5	0	0	ゴウ		13	92		牛丿𡶩									ゴウ										
U+2469F	𤚟	5	0	0	トウ		13	92		牛待									トウ			táo							
U+246A0	𤚠	5	0	0			13	92		牛㚇																			
U+246A1	𤚡	5	0	0	ド		13	92		牛度									ド			dù							
U+246A2	𤚢	5	0	0	テイ		13	92		牛帝									テイ			tí							
U+246A3	𤚣	5	0	0	セイ		13	92		牛𡧩									セイ			shēng							
U+246A4	𤚤	5	0	0	ビ		13	92		牛眉									ビ			méi							
U+246A5	𤚥	5	4	0	バン		13	92		牟含									バン										
U+246A6	𤚦	5	0	0			13	92		牛古木																cộ			
U+246A7	𤚧	5	0	0			13	92		吒牢																sao			
U+246A8	𤚨	5	0	0	シン		13	92		牛辰又									シン			zhēn							
U+246A9	𤚩	5	0	0	シン ジン		14	92		牛秦									シン ジン			qín							
U+246AA	𤚪	5	0	0	ヘイ		14	92		牛𣬉									ヘイ			pì							
U+246AB	𤚫	5	0	0	トウ ドウ		14	92		牛唐									トウ ドウ			táng							
U+246AC	𤚬	5	0	0	ソウ		14	92		牛倉									ソウ			cāng							
U+246AD	𤚭	5	0	0	ヨウ		14	92		牛䍃									ヨウ			yáo							
U+246AE	𤚮	5	0	0	ジュン		14	92		牛𠅖									ジュン										
U+246AF	𤚯	5	0	0	キュウ ク		14	92		牛臭									キュウ ク			xiù							
U+246B0	𤚰	5	0	0			14	92		牛旁												bāng							
U+246B1	𤚱	5	0	0	コツ クチ		14	92		牛骨									コツ クチ			gǔ							
U+246B2	𤚲	5	0	0	コウ ク		14	92		𣪊牛									コウ ク										
U+246B3	𤚳	5	0	0	ケン コン		14	92		牛虔 牛虍文									ケン コン										
U+246B4	𤚴	5	0	0	ボ		14	92		牛馬		𮳺							ボ										
U+246B5	𤚵	5	0	0	ホ ブ		14	92		牛㐬口 牛𠫓𫶧口									ホ ブ			bù							
U+246B6	𤚶	5	0	0	ウ		14	92		夂丶丶丶勿牛 夕丶丶丶勿牛									ウ										
U+246B7	𤚷	5	0	0			14	92		牟卓																			
U+246B8	𤚸	5	0	0			14	92		高牛																			
U+246B9	𤚹	5	0	0			14	92		捃牛																			
U+246BA	𤚺	5	0	0			14	92		牛𦐇																			
U+246BB	𤚻	5	0	0			14	92		牛牛合																			
U+246BC	𤚼	5	0	0	コウ		14	92		𣪊牛									コウ			gòu							
U+246BD	𤚽	5	0	0			14	92		牛尃												bó							
U+246BE	𤚾	5	0	0	シン		14	92		牛辱 牛辰寸									シン										
U+246BF	𤚿	5	0	0	シン		13	92		牛厂二〢一㇈又 牛厂二𠃊丨㇈又									シン										
U+246C0	𤛀	5	0	0	トク		14	92		㸽寸 牛𧴫									トク										
U+246C1	𤛁	5	0	0	オン		14	92		牛昷 牛𥁕									オン			wèn							
U+246C2	𤛂	5	0	0			14	92		牛鬼																			
U+246C3	𤛃	5	0	0			14	92		牛𠣧																			
U+246C4	𤛄	5	0	0	セイ		14	92		牛斊 牛文耳									セイ			jì							
U+246C5	𤛅	5	0	0	チク		14	92		牛畜									チク										
U+246C6	𤛆	5	0	0			14	92		𭆆牛																			
U+246C7	𤛇	5	0	0			14	92		牛真																chăn			
U+246C8	𤛈	5	0	0			14	92		合牛牛																			
U+246C9	𤛉	5	0	0			14	92		𤛉𫝀巛冖厶㐄 𫝀巛冖牟				舝				linchpin of wheel					hat6						
U+246CA	𤛊	5	0	0	ロウ		15	92		牛習									ロウ			lā							
U+246CB	𤛋	5	0	0	トウ ドウ		15	92		牛堂									トウ ドウ										
U+246CC	𤛌	5	0	0	イ		15	92		牛尉									イ										
U+246CD	𤛍	5	0	0	サイ ゼ		15	92		牛崔									サイ ゼ			cuī							
U+246CE	𤛎	5	0	0	ビン ミン ビ ミ		15	92		敏牛									ビン ミン ビ ミ			mǐn							
U+246CF	𤛏	5	0	0	ソ		15	92		牛虘									ソ			cǔ							
U+246D0	𤛐	5	0	0	オウ オ ク		15	92		牛區									オウ オ ク			ōu							
U+246D1	𤛑	5	0	0	ヨウ ユ		15	92		牛庸									ヨウ ユ			yōng							
U+246D2	𤛒	5	0	0	トウ		15	92		牛⿼𫸧コ匚									トウ										
U+246D3	𤛓	5	0	0			15	92		殻牛																			
U+246D4	𤛔	5	0	0			15	92		牛曼													maan6						
U+246D5	𤛕	5	0	0			15	92		牛車牛																			
U+246D6	𤛖	5	0	0	ボウ		15	92		赤殳牛									ボウ			máo							
U+246D7	𤛗	5	0	0	カク		15	78		殸牛									カク			kè							
U+246D8	𤛘	5	0	0			15	92		牛莽 牛莾								a bull				māng	mong1						
U+246D9	𤛙	5	0	0	テイ		15	92		丨目干牟									テイ			dǐng							
U+246DA	𤛚	5	0	0	カン		15	92		牪豕 牛牛豕									カン			huān							
U+246DB	𤛛	5	0	0	タ ダ		15	92		牛脩									タ ダ			duǒ							
U+246DC	𤛜	5	0	0	キョウ		15	92		𤚖刂									キョウ			jiāng							
U+246DD	𤛝	5	0	0	シュク		15	92		宿牛									シュク			sù							
U+246DE	𤛞	5	0	0			15	92		牛閉																nghé			
U+246DF	𤛟	5	0	0	ヒ		15	92		牛𬜠用 牛𤰈									ヒ										
U+246E0	𤛠	5	0	0			15	92		牛婁																trâu			
U+246E1	𤛡	5	0	0	ルイ		16	92		牛絫									ルイ										
U+246E2	𤛢	5	0	0	ショウ ジョウ		16	92		牛曾									ショウ ジョウ			céng							
U+246E3	𤛣	5	0	0	トウ ドウ		16	92		牛翕									トウ ドウ			tà							
U+246E4	𤛤	5	0	0	サン		16	92		牛叅									サン										
U+246E5	𤛥	5	0	0	コウ オウ		16	92		牛黄 牛黃									コウ オウ			huáng							
U+246E6	𤛦	5	0	0	ケツ カチ		16	92		牛厥									ケツ カチ			jué							
U+246E7	𤛧	5	0	0	シン ジン		16	92		牛尋									シン ジン			xún							
U+246E8	𤛨	5	0	0			16	92		牛爲																			
U+246E9	𤛩	5	0	0	タ		16	92		牛隋									タ										
U+246EA	𤛪	5	0	0	キュウ		16	92		牛老老									キュウ			xiòng							
U+246EB	𤛫	5	0	0	セイ		16	92		牛㐀十𤘔 牛㐀𰀁牛									セイ										
U+246EC	𤛬	5	0	0			16	92		牛買												mì							
U+246ED	𤛭	5	0	0	グン		16	92		牛牛𤘧 𤘧𤘧									グン			qún							
U+246EE	𤛮	5	0	0			16	92		牛勞		𤙯										láo							
U+246EF	𤛯	5	0	0	トク		17	92		牛蜀									トク										
U+246F0	𤛰	5	0	0	カン		17	92		牛羣									カン										
U+246F1	𤛱	5	0	0	チツ ジチ		17	92		𦥯牛		𫞢							チツ ジチ			zhì							
U+246F2	𤛲	5	0	0	イ ギ		17	92		牛嵬									イ ギ			wěi							
U+246F3	𤛳	5	0	0	カイ ゲ		17	92		觕𭷔 牛解									カイ ゲ										
U+246F4	𤛴	5	0	0	トウ		17	92		牛𠷎									トウ										
U+246F5	𤛵	5	0	0			17	92		牛𡕰																			
U+246F6	𤛶	5	0	0	レイ ライ		17	92		牛萬									レイ ライ										
U+246F7	𤛷	5	0	0	ショク		17	92		牛嗇									ショク			sè							
U+246F8	𤛸	5	0	0	アン		17	92		牛感									アン										
U+246F9	𤛹	5	0	0	ゴク ガク		18	92		牛翟									ゴク ガク										
U+246FA	𤛺	5	0	0	リ		18	92		牛禾刀𱥯									リ										
U+246FB	𤛻	5	0	0	ソウ		19	92		牛蔵									ソウ			zāng							
U+246FC	𤛼	5	0	0	リ レイ ライ リュウ ル	すき	19	92		牛黎									リ レイ ライ リュウ ル すき										
U+246FD	𤛽	5	0	0			19	92		牛丆冂二冖歧 牛𦣻冖歧																			
U+246FE	𤛾	5	0	0	ジョウ ニョウ		19	92		牛憂									ジョウ ニョウ										
U+246FF	𤛿	5	0	0	レイ リ		19	92 201		黍勹丿牛									レイ リ										
U+24700	𤜀	5	0	0			19	92		牛𦎫																			
U+24701	𤜁	5	0	0			19	92		牟感												ǎn							
U+24702	𤜂	5	0	0	エイ エ ケイ カイ ゲ		20	92		衞牛 衛牛									エイ エ ケイ カイ ゲ			wèi							
U+24703	𤜃	5	0	0	ジュン		20	92		牛𦎧									ジュン										
U+24704	𤜄	5	0	0	カイ エ		20	92		牛褱									カイ エ			huài							
U+24705	𤜅	5	0	0	ゴク		20	92		牛霍									ゴク										
U+24706	𤜆	5	0	0			20	92		牛龍		𪺪											lung4						
U+24707	𤜇	5	0	0	サン ザン		21	92		牛毚									サン ザン			zhàn							
U+24708	𤜈	5	0	0	ハク		21	92		牛謈									ハク										
U+24709	𤜉	5	0	0	エイ ヨウ		21	92		牛嬰									エイ ヨウ			yīng							
U+2470A	𤜊	5	0	0	カ		21	92		牛哥言									カ			gē							
U+2470B	𤜋	5	0	0	カイ		21	92		牛𧫏									カイ			huì							
U+2470C	𤜌	5	0	0	ハク		22	92		牛㬥 牛日田大米									ハク										
U+2470D	𤜍	5	0	0	カン ガン		22	92		牛雚 牛卝𨾴									カン ガン			quán							
U+2470E	𤜎	5	0	0			22	92		牛龎																			
U+2470F	𤜏	5	0	0	ライ		22	92		牛厂臼离 牛厂臼囟禸 牛厂臼㐫禸									ライ										
U+24710	𤜐	5	0	0	ソウ		22	92		牛藏									ソウ										
U+24711	𤜑	5	0	0	ヒ		23	92		牛羆									ヒ										
U+24712	𤜒	5	0	0	ライ		23	92		牛蠆									ライ										
U+24713	𤜓	5	0	0	リャク		23	92		牛巛乚丨一-𠃍丨一⺕⺕𬺹 牛巛乚丨一-𠃍二一-𠃍丨一⺕⺕									リャク			liè							
U+24714	𤜔	5	0	0	キク ゴク		24	92		日幸匊牛									キク ゴク			jú							
U+24715	𤜕	5	0	0	ハ		24	92		士冖牛覀相									ハ			bà							
U+24716	𤜖	5	0	0	ルイ		25	92		牛纍									ルイ			léi							
U+24717	𤜗	5	0	0			25	92		牛蠢																			
U+24718	𤜘	5	0	0	バン		25	92		麻鬼牛 魔牛									バン			mán							
U+24719	𤜙	5	0	0	レイ リョウ		28	92		牛靈									レイ リョウ			líng							
U+2471A	𤜚	5	0	0			4	93		犭一																			
U+2471B	𤜛	5	0	0	ハン		5	93		犭𢎘									ハン										
U+2471C	𤜜	5	0	0	リョク リキ		5	93		犭力									リョク リキ			lì							
U+2471D	𤜝	5	0	0	キ		5	93		犭几									キ			jǐ							
U+2471E	𤜞	5	0	0			5	93		犭八																			
U+2471F	𤜟	5	0	0			5	93		犭丩																			
U+24720	𤜠	5	0	0			5	93		犭乃																nái			
U+24721	𤜡	5	0	0	カイ エ		6	93		犭阝									カイ エ			huí							
U+24722	𤜢	5	0	0	シン		6	93		犭卂 犭㇈乂									シン			xìn							
U+24723	𤜣	5	0	0	シ ジ シャ ジャ		6	93		犭也									シ ジ シャ ジャ			shì							
U+24724	𤜤	5	0	0	タク チャク		6	93		犭乇									タク チャク			zhé							
U+24725	𤜥	5	0	0			6	93		犭义													ji6						
U+24726	𤜦	5	0	0			6	93		犭凡																			
U+24727	𤜧	5	0	0	ハツ		6	93		𢁖丶 巾犬									ハツ			bō							
U+24728	𤜨	5	0	0	トン		6	93		犭𠤎一									トン										
U+24729	𤜩	5	0	0	シャク		6	93		犭勹丿									シャク										
U+2472A	𤜪	5	0	0			6	93		犭亡																			
U+2472B	𤜫	5	0	0	サ		6	93		犭叉									サ			chā							
U+2472C	𤜬	5	0	0			6	93		犭山																săn			
U+2472D	𤜭	5	0	0			6	93		犭子																tử			
U+2472E	𤜮	5	0	0			6	93		犭寸																			
U+2472F	𤜯	5	0	0	ソウ ショウ		7	93		犭及								(Cant.) to bite	ソウ ショウ			chā	kap6			cọp			
U+24730	𤜰	5	0	0	ケイ キョウ		7	93		犭今									ケイ キョウ			jīng							
U+24731	𤜱	5	0	0	ハ		7	93		犭巴									ハ			bā							
U+24732	𤜲	5	0	0	ハイ バイ		7	93		巿犬									ハイ バイ			bèi							
U+24733	𤜳	5	0	0	シ		7	93		犭帀									シ										
U+24734	𤜴	5	0	0	ユウ		7	93		犭冘									ユウ										
U+24735	𤜵	5	0	0	ガン ゲン ケン		7	93		犭开					𤡲				ガン ゲン ケン			yàn							
U+24736	𤜶	5	0	0	コ ソウ	きつね	7	93		犭爪									コ ソウ きつね										
U+24737	𤜷	5	0	0	コ ゴ		7	93		犭互									コ ゴ			hù							
U+24738	𤜸	5	0	0	ヤク アク		7	93		犭厄									ヤク アク										
U+24739	𤜹	5	0	0	ユ		7	93		犬欠									ユ			yú							
U+2473A	𤜺	5	0	0	エン		7	93		犭𠂛									エン										
U+2473B	𤜻	5	0	0	ヒ ビ		7	93		犭比									ヒ ビ			bì							
U+2473C	𤜼	5	0	0	ケン ゲン セン ゼン		7	93		犭匀 犭勻									ケン ゲン セン ゼン			chuán							
U+2473D	𤜽	5	0	0	ダツ		7	93		犭内 犭內									ダツ										
U+2473E	𤜾	5	0	0	ケキ キャク		7	93		犭丮									ケキ キャク			jǐ							
U+2473F	𤜿	5	0	0	ケキ		7	93		犭㇈屮									ケキ										
U+24740	𤝀	5	0	0			7	93		欠犬																			
U+24741	𤝁	5	0	0			7	93		犭太																			
U+24742	𤝂	5	0	0			7	93		犭𣎳												mù							
U+24743	𤝃	5	0	0	コ		7	93		犭𢆰									コ										
U+24744	𤝄	5	0	0	ボウ		7	93		犭毛									ボウ			máo							
U+24745	𤝅	5	0	0	チュウ		7	93		犭公									チュウ			zhōng							
U+24746	𤝆	5	0	0	ユ		7	93		犭欠									ユ										
U+24747	𤝇	5	0	0	ヤ		7	93		犭丿叉									ヤ			yè							
U+24748	𤝈	5	0	0	トウ ギツ		7	93		犭殳									トウ ギツ			dōu							
U+24749	𤝉	5	0	0	ヤ		7	93		犭予									ヤ			yě							
U+2474A	𤝊	5	0	0			7	93		犭卆																			
U+2474B	𤝋	5	0	0			7	93		犭文																vằn			
U+2474C	𤝌	5	0	0	エン		7	93		犭元									エン										
U+2474D	𤝍	5	0	0	ジツ		7	93		犭日									ジツ			rì							
U+2474E	𤝎	5	0	0			7	93		犭水												yīn							
U+2474F	𤝏	5	0	0	ヘン ベン		8	93		犭弁									ヘン ベン										
U+24750	𤝐	5	0	0	コウ ゴウ		8	93		犭号									コウ ゴウ			hào							
U+24751	𤝑	5	0	0	ハン		8	93		犭乏									ハン							mướp			
U+24752	𤝒	5	0	0	ダツ ナチ		8	93		犭出									ダツ ナチ			nà							
U+24753	𤝓	5	0	0	チョウ		8	93		犭占									チョウ			tiè							
U+24754	𤝔	5	0	0	フ		8	93		犭付									フ			fù							
U+24755	𤝕	5	0	0	ボウ モ		8	93		犭母									ボウ モ			mǔ							
U+24756	𤝖	5	0	0	サイ セ		8	93		犭只									サイ セ			zǎi							
U+24757	𤝗	5	0	0	テン デン		8	93		犭田									テン デン										
U+24758	𤝘	5	0	0	コ ゴ		8	93		犭乎									コ ゴ			hú							
U+24759	𤝙	5	0	0	キョ ゴ		8	93		犭巨									キョ ゴ										
U+2475A	𤝚	5	0	0	チン		8	93		犭申									チン			chēn							
U+2475B	𤝛	5	0	0	タ ダ		8	93		犭它									タ ダ			tuó							
U+2475C	𤝜	5	0	0	ハイ ベ		8	93		犭犮									ハイ ベ										
U+2475D	𤝝	5	0	0	ビ ミ		8	93		犭尒									ビ ミ										
U+2475E	𤝞	5	0	0	チュツ ジュチ		8	93		犭术 犭朮 狇丶 𤝂丶								a lemur of the genus Cynocephalus	チュツ ジュチ			chù				chuột			
U+2475F	𤝟	5	0	0	フツ フチ		8	93		弗犬 𡗻丶									フツ フチ			fú							
U+24760	𤝠	5	0	0	ドク		8	93		犭弔									ドク										
U+24761	𤝡	5	0	0	ハク	こま	8	93		白犬									ハク こま										
U+24762	𤝢	5	0	0			8	93		犭𠬤					𤢟														
U+24763	𤝣	5	0	0	ヒョウ		8	93		犭氷									ヒョウ										
U+24764	𤝤	5	0	0	ヤク		8	93		犭戹									ヤク										
U+24765	𤝥	5	0	0			8	93		犭夊卜																			
U+24766	𤝦	5	0	0	サイ		8	93		犭𠆫									サイ										
U+24767	𤝧	5	0	0	ヒョウ		8	93		犭仢 犭亻勺									ヒョウ			bào							
