U+26100,𦄀,5,0,0,,,16,119,,糹馬,,,
U+26101,𦄁,5,0,0,,,16,119,,糹退,,,
U+26102,𦄂,5,0,0,タイ,,17,119,,糹帶 糸帶,,,
U+26103,𦄃,5,0,0,,,16,119,,糹哲,,,
U+26104,𦄄,5,0,0,,,16,119,,𦀲阝 糹郡,,,
U+26105,𦄅,5,0,0,,,16,119,,糹烕,,,
U+26106,𦄆,5,0,0,,,16,119,,糹埋,,,
U+26107,𦄇,5,0,0,,,16,119,,糹涅,,,
U+26108,𦄈,5,0,0,,,16,119,,糹釗,,,
U+26109,𦄉,5,0,0,シュク,,17,119,,戚糸,,,
U+2610A,𦄊,5,0,0,ケイ,,17,119,,啓糸,,,
U+2610B,𦄋,5,0,0,チョウ,,17,119,,糹鳥 糸鳥,,,
U+2610C,𦄌,5,0,0,ダイ ナイ,,17,119,,糹埶 糸圥土丸,,,
U+2610D,𦄍,5,0,0,ソウ ショウ,,17,119,,糹爽 糸爽,,,
U+2610E,𦄎,5,0,0,サツ,,17,119,,糹㝡 糸㝡 糹宀取,,,
U+2610F,𦄏,5,0,0,ソウ ショウ,,17,119,,糹梢 糸梢,,,
U+26110,𦄐,5,0,0,キン コン ビ ミ,,17,119,,鹿糸,,,
U+26111,𦄑,5,0,0,セイ,,17,119,,糹彗 糸彗,,,
U+26112,𦄒,5,0,0,ヘン,,17,119,,糹匾 糸匾,,,
U+26113,𦄓,5,0,0,トウ ツ,,17,119,,糹兜 糸丿𠃊白コ几,,,
U+26114,𦄔,5,0,0,テツ テチ,,17,119,,糹窒 糸窒,,,
U+26115,𦄕,5,0,0,ヘイ,,17,119,,糹𡌦 糸𡌦,,,
U+26116,𦄖,5,0,0,シュウ,,17,119,,糹一丨-一𠃊-𠃑冭 糸一丨-一𠃊-𠃑冭 糹一丨-一𠃊-𠃑夳,,,
U+26117,𦄗,5,0,0,リョウ,,17,119,,糹𧴿 糸𧴿,,,
U+26118,𦄘,5,0,0,チン,,17,119,,糹𪺏 糸爫豕,,,
U+26119,𦄙,5,0,0,サク,,17,119,,糹䇥 糸䇥,,,
U+2611A,𦄚,5,0,0,ジュウ,,17,119,,糹𨑢 糸𨑢,,,
U+2611B,𦄛,5,0,0,シ,,17,119,,糹㽞 糸㽞,,,
U+2611C,𦄜,5,0,0,コウ ク,,17,119,,糹㓞示 糸㓞示 糹丰刀示,,,
U+2611D,𦄝,5,0,0,,,17,119,,糹庶,,,
U+2611E,𦄞,5,0,0,,,17,119,,糹問,,,
U+2611F,𦄟,5,0,0,,,17,119,,糹𠂆扁,,,
U+26120,𦄠,5,0,0,,,17,119,,訥糸,,,
U+26121,𦄡,5,0,0,,,17,119,,糹冃皿勹 糹𭦗,,,
U+26122,𦄢,5,0,0,,,17,119,,糹庸,,,
U+26123,𦄣,5,0,0,,,17,119,,糹袞,,,
U+26124,𦄤,5,0,0,,,17,119,,糹𮍏,,,
U+26125,𦄥,5,0,0,,,17,119,,糹双志,,,
U+26126,𦄦,5,0,0,,,17,119,,糹蛋,,,
U+26127,𦄧,5,0,0,,,17,119,,糹曹,,,
U+26128,𦄨,5,0,0,,,17,119,,糹士冖糸,,,
U+26129,𦄩,5,0,0,,,17,119,,糹⿽戈艹日,,,
U+2612A,𦄪,5,0,0,,,17,119,,糹尸⺌一八二,,,
U+2612B,𦄫,5,0,0,,,17,119,,糹荽,,,
U+2612C,𦄬,5,0,0,,,17,119,,糹崑,,,
U+2612D,𦄭,5,0,0,,,17,119,,糹透,,,
U+2612E,𦄮,5,0,0,,,17,119,,糹𬋩,,,
U+2612F,𦄯,5,0,0,テン,,17,119,,專糸,,,
U+26130,𦄰,5,0,0,コク,,17,119,,糹國 糸國,,,
U+26131,𦄱,5,0,0,ヘン,,17,119,,糹𠊳 糸𠊳,,,
U+26132,𦄲,5,0,0,シュク,,17,119,,糹㝛 糸㝛,,,
U+26133,𦄳,5,0,0,,,17,119,,彐米人糸,,,
U+26134,𦄴,5,0,0,,,17,119,,糹斎 糹斉小,,,
U+26135,𦄵,5,0,0,,,17,119,,糹悉,,,
U+26136,𦄶,5,0,0,,,17,119,,糹𠶋 𫃜芥,,,
U+26137,𦄷,5,0,0,,,17,119,,糹通,,,
U+26138,𦄸,5,0,0,,,17,119,,糹訟,,,
U+26139,𦄹,5,0,0,,,17,119,,糹掉,,,
U+2613A,𦄺,5,0,0,,,17,119,,糹朗,,,
U+2613B,𦄻,5,0,0,,かせ,17,119,,糸貫 糹貫,,,
U+2613C,𦄼,5,0,0,シュウ ショウ シュ,,18,119,,糹須 糸須,,,
U+2613D,𦄽,5,0,0,キョ ゴ,,18,119,,糹渠 糸渠,,,
U+2613E,𦄾,5,0,0,ホク ボク,,18,119,,糹菐 糸菐,,,
U+2613F,𦄿,5,0,0,ボク,,18,119,,糹黑 糸黑,,,
U+26140,𦅀,5,0,0,シン ジン,,18,119,,糹尋 糸尋,,,
U+26141,𦅁,5,0,0,タ,,18,119,,糹奢 糸奢,,,
U+26142,𦅂,5,0,0,,,18,119,,糹爲,,,
U+26143,𦅃,5,0,0,ショウ,,18,119,,糹焦 糸焦,,,
U+26144,𦅄,5,0,0,テツ デチ,,18,119,,糹𰕎 䋭攵 糸𰕎,,,
U+26145,𦅅,5,0,0,,,18,119,,糹童,,,
U+26146,𦅆,5,0,0,テン デン,,18,119,,糹奠 糸奠 糸酋大,,,
U+26147,𦅇,5,0,0,ソウ,,18,119,,糹喪 糸喪,,,
U+26148,𦅈,5,0,0,ホウ ヒョウ,,18,119,,糹彭 糸彭,,,
U+26149,𦅉,5,0,0,ショク,,18,119,,糹属 糸属,,,
U+2614A,𦅊,5,0,0,サク,,18,119,,糹㫺 糸㫺,,,
U+2614B,𦅋,5,0,0,ケン,,18,119,,糹㚘心 糸㚘心,,,
