U+323B0	𲎰	13	0	0			3	0		丅𠃍																						
U+323B1	𲎱	13	0	0			3	0		𠃏一																						
U+323B2	𲎲	13	0	0			4	0		丅冂																						
U+323B3	𲎳	13	0	0			9	0		三三三																						
U+323B4	𲎴	13	0	0			10	0		况下																						
U+323B5	𲎵	13	0	0			11	0 29		右百																						
U+323B6	𲎶	13	0	0			11	0 31		在乎																						
U+323B7	𲎷	13	0	0			12	0		丢光																						
U+323B8	𲎸	13	0	0			13	0 101		在男																						
U+323B9	𲎹	13	0	0			18	0		上鄧																						
U+323BA	𲎺	13	0	0			5	1		丿𡗔 夭丨																						
U+323BB	𲎻	13	0	0			9	1		リ𭟯																						
U+323BC	𲎼	13	0	0			11	1 149		谷中																						
U+323BD	𲎽	13	0	0			12	1		中朋																						
U+323BE	𲎾	13	0	0			18	1		串逐																						
U+323BF	𲎿	13	0	0			5	3		乂也																						
U+323C0	𲏀	13	0	0			6	3		𠂝丶																						
U+323C1	𲏁	13	0	0			6	3		乃卞																						
U+323C2	𲏂	13	0	0			7	3		丅〢厶亅																						
U+323C3	𲏃	13	0	0			11	3		千𠈌																						
U+323C4	𲏄	13	0	0			12	3		类久																						
U+323C5	𲏅	13	0	0			12	3		⺈囚丿𰀁乚																						
U+323C6	𲏆	13	0	0			2	4		丿㇉																						
U+323C7	𲏇	13	0	0			3	4		乙丶丶																						
U+323C8	𲏈	13	0	0			4	4		小乙																						
U+323C9	𲏉	13	0	0			4	4		久乙																						
U+323CA	𲏊	13	0	0			4	4		㇈丄𠃊																						
U+323CB	𲏋	13	0	0			5	4		夫乙																						
U+323CC	𲏌	13	0	0			5	4		㇈𢆰																						
U+323CD	𲏍	13	0	0			5	4		少乙																						
U+323CE	𲏎	13	0	0			5	4		介乙																						
U+323CF	𲏏	13	0	0			5	4		仇乙																						
U+323D0	𲏐	13	0	0			5	4		勿乙																						
U+323D1	𲏑	13	0	0			5	4		乙孔																						
U+323D2	𲏒	13	0	0			5	4		㇈㇈幺																						
U+323D3	𲏓	13	0	0			6	4		乙平																						
U+323D4	𲏔	13	0	0			6	4		古乙																						
U+323D5	𲏕	13	0	0			6	4		未乙																						
U+323D6	𲏖	13	0	0			6	4		右乙																						
U+323D7	𲏗	13	0	0			6	4		𠮟乙																						
U+323D8	𲏘	13	0	0			6	4		𠃊㠯																						
U+323D9	𲏙	13	0	0			6	4		句乙																						
U+323DA	𲏚	13	0	0			6	4		代乙																						
U+323DB	𲏛	13	0	0			6	4		乙母																						
U+323DC	𲏜	13	0	0			7	4		多乙																						
U+323DD	𲏝	13	0	0			7	4		朴乙																						
U+323DE	𲏞	13	0	0			7	4		此乙																						
U+323DF	𲏟	13	0	0			7	4		朱乙																						
U+323E0	𲏠	13	0	0			7	4		舛乙																						
U+323E1	𲏡	13	0	0			7	4		艮乙																						
U+323E2	𲏢	13	0	0			8	4		求乙																						
U+323E3	𲏣	13	0	0			8	4 38		孛乙																						
U+323E4	𲏤	13	0	0			8	4		余乙																						
U+323E5	𲏥	13	0	0			8	4		夂朰 条乙																						
U+323E6	𲏦	13	0	0			8	4		尾乙																						
U+323E7	𲏧	13	0	0			9	4		物乙																						
U+323E8	𲏨	13	0	0			9	4		垂乙																						
U+323E9	𲏩	13	0	0			9	4		居乙																						
U+323EA	𲏪	13	0	0			9	4		阿乙																						
U+323EB	𲏫	13	0	0			10	4		迲乙																						
U+323EC	𲏬	13	0	0			10	4		艹乫 茄乙																						
U+323ED	𲏭	13	0	0			10	4		省乙																						
U+323EE	𲏮	13	0	0			10	4		昭乙																						
U+323EF	𲏯	13	0	0			10	4		飛乙																						
U+323F0	𲏰	13	0	0			11	4		草乙																						
U+323F1	𲏱	13	0	0			11	4		骨乙																						
U+323F2	𲏲	13	0	0			11	4		條乙																						
U+323F3	𲏳	13	0	0			11	4		乳下																						
U+323F4	𲏴	13	0	0			11	4		高乙																						
U+323F5	𲏵	13	0	0			11	4		玆乙																						
U+323F6	𲏶	13	0	0			12	4		累乙																						
U+323F7	𲏷	13	0	0			12	4		胃也																						
U+323F8	𲏸	13	0	0			12	4		㐌杜																						
U+323F9	𲏹	13	0	0			13	4		無乙																						
U+323FA	𲏺	13	0	0			13	4		註乙																						
U+323FB	𲏻	13	0	0			13	4		癶㐙 登乙																						
U+323FC	𲏼	13	0	0			14	4		照乙																						
U+323FD	𲏽	13	0	0			14	4 123		乳羽																						
U+323FE	𲏾	13	0	0			14	4		道乙																						
U+323FF	𲏿	13	0	0			16	4		乳所																						
U+32400	𲐀	13	0	0			16	4		乳事																						
U+32401	𲐁	13	0	0			8	5 126		耒了																						
U+32402	𲐂	13	0	0			5	6 45		二山																						
U+32403	𲐃	13	0	0			8	6		三白 二百																						
U+32404	𲐄	13	0	0			8	6		云巴																						
U+32405	𲐅	13	0	0			8	6		勿云																						
U+32406	𲐆	13	0	0			10	6 174		二非																						
U+32407	𲐇	13	0	0			11	6		亚尔																						
U+32408	𲐈	13	0	0			12	6		云云云																						
U+32409	𲐉	13	0	0			13	6 139		五茅																						
U+3240A	𲐊	13	0	0			14	6		二為																						
U+3240B	𲐋	13	0	0			15	6		五淫																						
U+3240C	𲐌	13	0	0			6	7		亠𰀡																						
U+3240D	𲐍	13	0	0			11	7		亠保																						
U+3240E	𲐎	13	0	0			11	7		亠䍒																						
U+3240F	𲐏	13	0	0			12	7 35		夜今																						
U+32410	𲐐	13	0	0			12	7		亠宮																						
U+32411	𲐑	13	0	0			13	7		亡涓																						
U+32412	𲐒	13	0	0			16	7		亮克																						
U+32413	𲐓	13	0	0			17	7		亠徵																						
U+32414	𲐔	13	0	0			18	7		亡罒䏍乚一乚一																						
U+32415	𲐕	13	0	0			4	8		亻丅																						
U+32416	𲐖	13	0	0			4	8		乃人																						
U+32417	𲐗	13	0	0			5	8		人亐 亼𠀁																						
U+32418	𲐘	13	0	0			6	8		亻切																						
U+32419	𲐙	13	0	0			6	8		仐人 人木 个𠆣																						
U+3241A	𲐚	13	0	0			7	8		付人																						
U+3241B	𲐛	13	0	0			7	8		亻𰀊																						
U+3241C	𲐜	13	0	0			7	8		亻丨欠																						
U+3241D	𲐝	13	0	0			7	8		亻𫵲																						
U+3241E	𲐞	13	0	0			7	8		亻犯																						
U+3241F	𲐟	13	0	0			7	8		人弓⺀																						
U+32420	𲐠	13	0	0			8	8		亻𠤎天																						
U+32421	𲐡	13	0	0			8	8		亻西																						
U+32422	𲐢	13	0	0			8	8		仌厶人																						
U+32423	𲐣	13	0	0			9	8 16		凹今																						
U+32424	𲐤	13	0	0			9	8		亻冏																						
U+32425	𲐥	13	0	0			9	8		亻旱																						
U+32426	𲐦	13	0	0			9	8 99		仍生																						
U+32427	𲐧	13	0	0			9	8		仍且																						
U+32428	𲐨	13	0	0			9	8		亻㐬																						
U+32429	𲐩	13	0	0			9	8		今尼																						
U+3242A	𲐪	13	0	0			9	8		亻阴																						
U+3242B	𲐫	13	0	0			9	8		亻忍																						
U+3242C	𲐬	13	0	0			10	0 8		丅𠈌																						
U+3242D	𲐭	13	0	0			10	8		亻社																						
U+3242E	𲐮	13	0	0			10	8		巨代																						
U+3242F	𲐯	13	0	0			10	8		亻岩																						
U+32430	𲐰	13	0	0			10	8		亻秉 亻千𫜹人																						
U+32431	𲐱	13	0	0			10	8		亻𭾜																						
U+32432	𲐲	13	0	0			10	8		亻庚																						
U+32433	𲐳	13	0	0			10	8		亻𡥘																						
U+32434	𲐴	13	0	0			11	8		亻𲺋																						
U+32435	𲐵	13	0	0			11	8		亻𰦫																						
U+32436	𲐶	13	0	0			11	8		伏甲																						
U+32437	𲐷	13	0	0			11	8		亻昱																						
U+32438	𲐸	13	0	0			11	8		亻胃																						
U+32439	𲐹	13	0	0			11	8		亻山西																						
U+3243A	𲐺	13	0	0			11	8		亻弇																						
U+3243B	𲐻	13	0	0			11	8		亻⺈冂儿大 亻⺈𠔿大																						
U+3243C	𲐼	13	0	0			11	8		仍但																						
U+3243D	𲐽	13	0	0			11	8		亻冠																						
U+3243E	𲐾	13	0	0			11	8		亻美																						
U+3243F	𲐿	13	0	0			11	8		亻度																						
U+32440	𲑀	13	0	0			11	8		亻架																						
U+32441	𲑁	13	0	0			12	8		亻彧																						
U+32442	𲑂	13	0	0			12	8		亻戸衣																						
U+32443	𲑃	13	0	0			12	8		亻丨㚅																						
U+32444	𲑄	13	0	0			12	8		但正																						
U+32445	𲑅	13	0	0			12	7 8		丶𲐬一																						
U+32446	𲑆	13	0	0			12	8		亻关灬																						
U+32447	𲑇	13	0	0			13	8		亻基																						
U+32448	𲑈	13	0	0			13	8		亻堅																						
U+32449	𲑉	13	0	0			13	8		孛𫢋																						
U+3244A	𲑊	13	0	0			13	8		亻卨																						
U+3244B	𲑋	13	0	0			13	8		亻常																						
U+3244C	𲑌	13	0	0			13	8		亻造																						
U+3244D	𲑍	13	0	0			13	8		亻部 倍阝																						
U+3244E	𲑎	13	0	0			14	8		何牢																						
U+3244F	𲑏	13	0	0			14	8		人从从从																						
U+32450	𲑐	13	0	0			14	8		亻弼																						
U+32451	𲑑	13	0	0			14	8		亻隆																						
U+32452	𲑒	13	0	0			14	8		亻畫																						
U+32453	𲑓	13	0	0			15	8		亻雷 亻雨田																						
U+32454	𲑔	13	0	0			15	8		亻勤																						
U+32455	𲑕	13	0	0			15	8		亻睪																						
U+32456	𲑖	13	0	0			15	8		依冏																						
U+32457	𲑗	13	0	0			15	8		亻遂																						
U+32458	𲑘	13	0	0			16	8		亻品尒																						
U+32459	𲑙	13	0	0			16	8		亻衣果																						
U+3245A	𲑚	13	0	0			16	8		倍夷																						
U+3245B	𲑛	13	0	0			16	8		亻屢 𰁢婁																						
U+3245C	𲑜	13	0	0			17	8		亻鞋 𱎼圭																						
U+3245D	𲑝	13	0	0			17	8		㒂力																						
U+3245E	𲑞	13	0	0			17	8		亻賤 𰂇戔																						
U+3245F	𲑟	13	0	0			17	8		亻宀最																						
U+32460	𲑠	13	0	0			17	8		亻亠㒸殳																						
U+32461	𲑡	13	0	0			17	8		亻丶𠪨																						
U+32462	𲑢	13	0	0			18	8		合并并																						
U+32463	𲑣	13	0	0			18	8		直候																						
U+32464	𲑤	13	0	0			18	8		亻蕢																						
U+32465	𲑥	13	0	0			18	8		亻錦																						
U+32466	𲑦	13	0	0			19	8		亻覀國																						
U+32467	𲑧	13	0	0			19	8		亻𫶝																						
U+32468	𲑨	13	0	0			20	8		低會																						
U+32469	𲑩	13	0	0			22	8		責偏																						
U+3246A	𲑪	13	0	0			26	8		亻靈																						
U+3246B	𲑫	13	0	0			27	8		倍應																						
U+3246C	𲑬	13	0	0			8	9 10		光入																						
U+3246D	𲑭	13	0	0			10	9		光中																						
U+3246E	𲑮	13	0	0			10	9		兆分																						
U+3246F	𲑯	13	0	0			11	9		光另																						
U+32470	𲑰	13	0	0			12	9		尧吉																						
U+32471	𲑱	13	0	0			13	9 152		光豸																						
U+32472	𲑲	13	0	0			14	9		光昌																						
U+32473	𲑳	13	0	0			14	9		光其																						
U+32474	𲑴	13	0	0			15	9		光㒸																						
U+32475	𲑵	13	0	0			16	9		光阝余																						
U+32476	𲑶	13	0	0			18	9 65		敖免																						
U+32477	𲑷	13	0	0			18	9		光曾																						
U+32478	𲑸	13	0	0			18	9		先成母																						
U+32479	𲑹	13	0	0			20	9		兒堯																						
U+3247A	𲑺	13	0	0			9	10		吞入																						
U+3247B	𲑻	13	0	0			14	10 158		入軰																						
U+3247C	𲑼	13	0	0			15	10		秋全																						
U+3247D	𲑽	13	0	0			16	10		入塵																						
U+3247E	𲑾	13	0	0			4	11		丷了																						
U+3247F	𲑿	13	0	0			7	11		加八																						
U+32480	𲒀	13	0	0			13	11		其令																						
U+32481	𲒁	13	0	0			13	11 37		娄亠八																						
U+32482	𲒂	13	0	0			15	11		杜具																						
U+32483	𲒃	13	0	0			24	11		养餒																						
U+32484	𲒄	13	0	0			8	12		冂从人																						
U+32485	𲒅	13	0	0			8	12		内𠮛																						
U+32486	𲒆	13	0	0			12	12		冂書																						
U+32487	𲒇	13	0	0			4	13		𲒇冖八																						
U+32488	𲒈	13	0	0			6	13		冖支																						
U+32489	𲒉	13	0	0			6	13		冖龰																						
U+3248A	𲒊	13	0	0			11	13		冖八免																						
U+3248B	𲒋	13	0	0			5	14		冫夕																						
U+3248C	𲒌	13	0	0			7	14		冫甘																						
U+3248D	𲒍	13	0	0			8	14		冫朱																						
U+3248E	𲒎	13	0	0			9	14		冫麦																						
U+3248F	𲒏	13	0	0			9	14		冫更																						
U+32490	𲒐	13	0	0			9	14		冫足																						
U+32491	𲒑	13	0	0			9	14		冫含																						
U+32492	𲒒	13	0	0			10	14		冫舍																						
U+32493	𲒓	13	0	0			10	14		冫关刂																						
U+32494	𲒔	13	0	0			11	14		冫美																						
U+32495	𲒕	13	0	0			11	14		冫𣧄刂																						
U+32496	𲒖	13	0	0			12	14		冷尼																						
U+32497	𲒗	13	0	0			13	14		冫票																						
U+32498	𲒘	13	0	0			13	14		冫累																						
U+32499	𲒙	13	0	0			15	14		冫雋																						
U+3249A	𲒚	13	0	0			17	14		冫論																						
U+3249B	𲒛	13	0	0			18	14		寒列																						
U+3249C	𲒜	13	0	0			19	14		冫𫅜																						
U+3249D	𲒝	13	0	0			21	14 35		凛多																						
U+3249E	𲒞	13	0	0			3	15		几丨																						
U+3249F	𲒟	13	0	0			20	15		凣糝																						
U+324A0	𲒠	13	0	0			9	16		巴出																						
U+324A1	𲒡	13	0	0			11	16		凶我																						
U+324A2	𲒢	13	0	0			19	16		出翟																						
U+324A3	𲒣	13	0	0			24	16		出羅																						
U+324A4	𲒤	13	0	0			6	17		止刂																						
U+324A5	𲒥	13	0	0			7	17		甲刂																						
U+324A6	𲒦	13	0	0			8	17		向刂																						
U+324A7	𲒧	13	0	0			8	17 118		米刀																						
U+324A8	𲒨	13	0	0			9	17		束刀																						
U+324A9	𲒩	13	0	0			9	17		刀折																						
U+324AA	𲒪	13	0	0			9	17		折刀																						
U+324AB	𲒫	13	0	0			9	17		岑刂																						
U+324AC	𲒬	13	0	0			10	17 210		齿刂																						
U+324AD	𲒭	13	0	0			10	17		秉刂																						
U+324AE	𲒮	13	0	0			10	17		怛刀																						
U+324AF	𲒯	13	0	0			11	17 29		品刂																						
U+324B0	𲒰	13	0	0			11	17		利分																						
U+324B1	𲒱	13	0	0			11	17		胎刀																						
U+324B2	𲒲	13	0	0			12	17		窄刂																						
U+324B3	𲒳	13	0	0			13	17		處刂																						
U+324B4	𲒴	13	0	0			14	17		水沝刂																						
U+324B5	𲒵	13	0	0			15	17 76		剛正																						
U+324B6	𲒶	13	0	0			15	17		雨田刂																						
U+324B7	𲒷	13	0	0			15	9 17		先前																						
U+324B8	𲒸	13	0	0			15	17		离分																						
U+324B9	𲒹	13	0	0			15	17 84		滥刂																						
U+324BA	𲒺	13	0	0			16	17		亘剛																						
U+324BB	𲒻	13	0	0			16	17		艹乖人刂																						
U+324BC	𲒼	13	0	0			16	17		𬕔刂																						
U+324BD	𲒽	13	0	0			17	17 166		金削																						
U+324BE	𲒾	13	0	0			17	17		劎刀																						
U+324BF	𲒿	13	0	0			17	17		魯刂																						
U+324C0	𲓀	13	0	0			18	17		𦼔刂																						
U+324C1	𲓁	13	0	0			20	17		剛振																						
U+324C2	𲓂	13	0	0			8	18		此力																						
U+324C3	𲓃	13	0	0			8	18		合力																						
U+324C4	𲓄	13	0	0			9	18		巫力																						
U+324C5	𲓅	13	0	0			10	18		昌力																						
U+324C6	𲓆	13	0	0			11	18		要力																						
U+324C7	𲓇	13	0	0			12	18		晉力																						
U+324C8	𲓈	13	0	0			12	18		助㐌																						
U+324C9	𲓉	13	0	0			13	18		𱡘力																						
U+324CA	𲓊	13	0	0			13	18		力敏																						
U+324CB	𲓋	13	0	0			13	18		囟八夂力																						
U+324CC	𲓌	13	0	0			17	18		鼐力																						
U+324CD	𲓍	13	0	0			18	18		執助																						
U+324CE	𲓎	13	0	0			18	18		劳辱																						
U+324CF	𲓏	13	0	0			21	18		先先貝力 贊力																						
U+324D0	𲓐	13	0	0			24	18		𥫗盧力																						
U+324D1	𲓑	13	0	0			8	19		勹舌																						
U+324D2	𲓒	13	0	0			9	19 76		勿正																						
U+324D3	𲓓	13	0	0			11	19		勺育																						
U+324D4	𲓔	13	0	0			16	19		渚勿																						
U+324D5	𲓕	13	0	0			17	19		勿會																						
U+324D6	𲓖	13	0	0			17	19		勿愛																						
U+324D7	𲓗	13	0	0			17	19		勿著																						
U+324D8	𲓘	13	0	0			17	19		𭓣木包																						
U+324D9	𲓙	13	0	0			18	19		會包																						
U+324DA	𲓚	13	0	0			5	21		丿匹																						
U+324DB	𲓛	13	0	0			14	21		匡侖																						
U+324DC	𲓜	13	0	0			4	23		十冂																						
U+324DD	𲓝	13	0	0			4	23		十八																						
U+324DE	𲓞	13	0	0			4	23		乂十																						
U+324DF	𲓟	13	0	0			6	23		川丨乚一																						
U+324E0	𲓠	13	0	0			6	23		十六																						
U+324E1	𲓡	13	0	0			7	23		千分																						
U+324E2	𲓢	13	0	0			7	23		分千																						
U+324E3	𲓣	13	0	0			8	23		卡千																						
U+324E4	𲓤	13	0	0			8	23		十𪢴																						
U+324E5	𲓥	13	0	0			9	23		冫巨十																						
U+324E6	𲓦	13	0	0			9	23		十冖令																						
U+324E7	𲓧	13	0	0			10	23		卌卌																						
U+324E8	𲓨	13	0	0			10	23		育十																						
U+324E9	𲓩	13	0	0			12	23		埋十																						
U+324EA	𲓪	13	0	0			13	23		堆十																						
U+324EB	𲓫	13	0	0			21	23		南粦																						
U+324EC	𲓬	13	0	0			8	24 137		⺊艮																						
U+324ED	𲓭	13	0	0			10	24		𠦝卜																						
U+324EE	𲓮	13	0	0			10	24		占它																						
U+324EF	𲓯	13	0	0			17	24		南卧																						
U+324F0	𲓰	13	0	0			18	24 193		卦鬼																						
U+324F1	𲓱	13	0	0			4	25		丁卩																						
U+324F2	𲓲	13	0	0			6	25		天卩																						
U+324F3	𲓳	13	0	0			6	25		內𰆊																						
U+324F4	𲓴	13	0	0			7	25		古𰆊																						
U+324F5	𲓵	13	0	0			7	25		白𰆊 丿𰆌																						
U+324F6	𲓶	13	0	0			7	25		加𰆊																						
U+324F7	𲓷	13	0	0			8	25		丿止一卩																						
U+324F8	𲓸	13	0	0			10	25		氵主𰆊																						
U+324F9	𲓹	13	0	0			11	25		叙𰆊																						
U+324FA	𲓺	13	0	0			8	26		厂自																						
U+324FB	𲓻	13	0	0			9	26		厂龷𰀠																						
U+324FC	𲓼	13	0	0			9	26		厂住																						
U+324FD	𲓽	13	0	0			11	26		厂孨 𠨯孖																						
U+324FE	𲓾	13	0	0			12	26		吏𱤽																						
U+324FF	𲓿	13	0	0			14	26		台𠂆㫗 台厚																						
U+32500	𲔀	13	0	0			17	26 195		厂亻𠌵																						
U+32501	𲔁	13	0	0			56	26		厂有有有有有有有有有																						
U+32502	𲔂	13	0	0			10	6 27		厽𠓞																						
U+32503	𲔃	13	0	0			16	27		厶羊昌																						
U+32504	𲔄	13	0	0			18	27		去道																						
U+32505	𲔅	13	0	0			8	28 142		血又																						
U+32506	𲔆	13	0	0			8	28		论又																						
U+32507	𲔇	13	0	0			11	28		叒且																						
U+32508	𲔈	13	0	0			12	28		𭁈反																						
U+32509	𲔉	13	0	0			12	28		受丑																						
U+3250A	𲔊	13	0	0			12	28		阻反																						
U+3250B	𲔋	13	0	0			13	28		反者																						
U+3250C	𲔌	13	0	0			16	28		双軫																						
U+3250D	𲔍	13	0	0			5	29		口勹																						
U+3250E	𲔎	13	0	0			6	29		口士																						
U+3250F	𲔏	13	0	0			6	29		口小																						
U+32510	𲔐	13	0	0			7	29		口仄																						
U+32511	𲔑	13	0	0			7	29		二𠮟																						
U+32512	𲔒	13	0	0			7	29		口风																						
U+32513	𲔓	13	0	0			7	29		口丹																						
U+32514	𲔔	13	0	0			7	29		六口 亠㕣																						
U+32515	𲔕	13	0	0			7	29		又𠮟																						
U+32516	𲔖	13	0	0			7	29		口毋																						
U+32517	𲔗	13	0	0			8	29		士𠮟																						
U+32518	𲔘	13	0	0			8	29		土𠮟																						
U+32519	𲔙	13	0	0			8	29		口丅口																						
U+3251A	𲔚	13	0	0			8	29		口功																						
U+3251B	𲔛	13	0	0			8	29		口㘞																						
U+3251C	𲔜	13	0	0			8	29		口电																						
U+3251D	𲔝	13	0	0			8	29		口几口																						
U+3251E	𲔞	13	0	0			8	29		也𠮟																						
U+3251F	𲔟	13	0	0			9	29		地口																						
U+32520	𲔠	13	0	0			9	29		口地																						
U+32521	𲔡	13	0	0			9	29		五𠮟																						
U+32522	𲔢	13	0	0			9	29		艹𠮟																						
U+32523	𲔣	13	0	0			9	29		口㐁																						
U+32524	𲔤	13	0	0			9	29		𫩚刂 口刚																						
U+32525	𲔥	13	0	0			9	29		毛𠮟																						
U+32526	𲔦	13	0	0			9	29		口𲐙																						
U+32527	𲔧	13	0	0			9	29		文𠮟																						
U+32528	𲔨	13	0	0			9	29		之𠮟																						
U+32529	𲔩	13	0	0			9	29		口决																						
U+3252A	𲔪	13	0	0			9	29		口𱐁																						
U+3252B	𲔫	13	0	0			10	29		口助																						
U+3252C	𲔬	13	0	0			10	29		巨𠮟																						
U+3252D	𲔭	13	0	0			10	29		口𰓀																						
U+3252E	𲔮	13	0	0			10	29		口抓																						
U+3252F	𲔯	13	0	0			10	29		呀阝 口邪																						
U+32530	𲔰	13	0	0			10	29		口求																						
U+32531	𲔱	13	0	0			10	29		北𠮟																						
U+32532	𲔲	13	0	0			10	29		口妟																						
U+32533	𲔳	13	0	0			10	29		𠯲干 口肝																						
U+32534	𲔴	13	0	0			10	29		口沐																						
U+32535	𲔵	13	0	0			10	29		口没																						
U+32536	𲔶	13	0	0			10	29		况口																						
U+32537	𲔷	13	0	0			10	29		口况																						
U+32538	𲔸	13	0	0			10	29		口尿 㕧水																						
U+32539	𲔹	13	0	0			10	29		口毋子																						
U+3253A	𲔺	13	0	0			10	29		𨸢口																						
U+3253B	𲔻	13	0	0			11	29		口环																						
U+3253C	𲔼	13	0	0			11	29		龷二𠮟																						
U+3253D	𲔽	13	0	0			11	29		口坵																						
U+3253E	𲔾	13	0	0			11	29		叶劦 口協																						
U+3253F	𲔿	13	0	0			11	29		口抱																						
U+32540	𲕀	13	0	0			11	29		口𡊰																						
U+32541	𲕁	13	0	0			11	29		口盂																						
U+32542	𲕂	13	0	0			11	29		昒口																						
U+32543	𲕃	13	0	0			11	29		口呵 吅可																						
U+32544	𲕄	13	0	0			11	29		口明 𠯐月																						
U+32545	𲕅	13	0	0			11	29		口畀																						
U+32546	𲕆	13	0	0			11	29		多𠮟																						
U+32547	𲕇	13	0	0			11	29		如可																						
U+32548	𲕈	13	0	0			11	29		伊𠮟																						
U+32549	𲕉	13	0	0			11	29		自𠮟																						
U+3254A	𲕊	13	0	0			11	29		朱𠮟																						
U+3254B	𲕋	13	0	0			11	29		口岳																						
U+3254C	𲕌	13	0	0			11	29		口往																						
U+3254D	𲕍	13	0	0			11	29		口房 𠯖方																						
U+3254E	𲕎	13	0	0			11	29		口泥																						
U+3254F	𲕏	13	0	0			11	29		𫩕付 口府																						
U+32550	𲕐	13	0	0			11	29		口怡																						
U+32551	𲕑	13	0	0			11	29		口炕																						
U+32552	𲕒	13	0	0			11	29		口𱻊																						
U+32553	𲕓	13	0	0			11	29		口㫃冫																						
U+32554	𲕔	13	0	0			11	29		口怩																						
U+32555	𲕕	13	0	0			11	29		口亠川丶又																						
U+32556	𲕖	13	0	0			11	29		口文木																						
U+32557	𲕗	13	0	0			12	29		吾𠮟																						
U+32558	𲕘	13	0	0			12	29		求𠮟																						
U+32559	𲕙	13	0	0			12	29		扶𠮟																						
U+3255A	𲕚	13	0	0			12	29		口赵 唗乂																						
U+3255B	𲕛	13	0	0			12	29		口柳																						
U+3255C	𲕜	13	0	0			12	29		𠳭刂 口剋																						
U+3255D	𲕝	13	0	0			12	29		古弄																						
U+3255E	𲕞	13	0	0			12	29		古那																						
U+3255F	𲕟	13	0	0			12	0 29		吅𲰶 㽞一																						
U+32560	𲕠	13	0	0			12	29		𠯐召 口昭																						
U+32561	𲕡	13	0	0			12	29		口昧 𠯐未																						
U+32562	𲕢	13	0	0			12	29		口思																						
U+32563	𲕣	13	0	0			12	29		𰇏分 口盼																						
U+32564	𲕤	13	0	0			12	29		口范																						
U+32565	𲕥	13	0	0			12	29		口𦬻																						
U+32566	𲕦	13	0	0			12	29		何𠮟																						
U+32567	𲕧	13	0	0			12	29		口禹																						
U+32568	𲕨	13	0	0			12	29		口盾																						
U+32569	𲕩	13	0	0			12	29		口瓮																						
U+3256A	𲕪	13	0	0			12	29		𠯲旦 口胆																						
U+3256B	𲕫	13	0	0			12	29		口洗																						
U+3256C	𲕬	13	0	0			12	29		口恰																						
U+3256D	𲕭	13	0	0			12	29		口祈																						
U+3256E	𲕮	13	0	0			12	29		口洞																						
U+3256F	𲕯	13	0	0			12	29		口洡																						
U+32570	𲕰	13	0	0			13	29		東𠮟																						
U+32571	𲕱	13	0	0			13	29		口埔																						
U+32572	𲕲	13	0	0			13	29		口捛																						
U+32573	𲕳	13	0	0			13	29		口財 唄才																						
U+32574	𲕴	13	0	0			13	29		口峩																						
U+32575	𲕵	13	0	0			13	29		口般																						
U+32576	𲕶	13	0	0			13	29		口俱																						
U+32577	𲕷	13	0	0			13	29		口病																						
U+32578	𲕸	13	0	0			13	29		口送																						
U+32579	𲕹	13	0	0			13	29 85		𤇾口																						
U+3257A	𲕺	13	0	0			13	29		口託 唁乇																						
U+3257B	𲕻	13	0	0			13	29		口悦																						
U+3257C	𲕼	13	0	0			13	29		口娑																						
U+3257D	𲕽	13	0	0			13	29		口哿																						
U+3257E	𲕾	13	0	0			13	29		司來																						
U+3257F	𲕿	13	0	0			14	29		口捲																						
U+32580	𲖀	13	0	0			14	29		口推																						
U+32581	𲖁	13	0	0			14	29		口聃 咡冉																						
U+32582	𲖂	13	0	0			14	29		口桻																						
U+32583	𲖃	13	0	0			14	29		口掹																						
U+32584	𲖄	13	0	0			14	29		口掑																						
U+32585	𲖅	13	0	0			14	29		口三三皿																						
U+32586	𲖆	13	0	0			14	29		口莺																						
U+32587	𲖇	13	0	0			14	29		吅豖 口啄																						
U+32588	𲖈	13	0	0			14	29		口虍令																						
U+32589	𲖉	13	0	0			14	29		口貨																						
U+3258A	𲖊	13	0	0			14	29		呴多 口够																						
U+3258B	𲖋	13	0	0			14	29		口猛																						
U+3258C	𲖌	13	0	0			14	29		口笞																						
U+3258D	𲖍	13	0	0			14	29		口符																						
U+3258E	𲖎	13	0	0			14	29		口盖																						
U+3258F	𲖏	13	0	0			14	29		口痕																						
U+32590	𲖐	13	0	0			14	29		彦𠮟																						
U+32591	𲖑	13	0	0			14	29		口這																						
U+32592	𲖒	13	0	0			14	29		口毫																						
U+32593	𲖓	13	0	0			14	29		口𳁫																						
U+32594	𲖔	13	0	0			14	29		口淨																						
U+32595	𲖕	13	0	0			14	29		口𥩼																						
U+32596	𲖖	13	0	0			14	29		建𠮟																						
U+32597	𲖗	13	0	0			14	29		口尉																						
U+32598	𲖘	13	0	0			14	29		𨙫坴 口陸																						
U+32599	𲖙	13	0	0			15	29		口揰																						
U+3259A	𲖚	13	0	0			15	29		哤鸟																						
U+3259B	𲖛	13	0	0			15	29		口殼 口𣪊几																						
U+3259C	𲖜	13	0	0			15	29		口揖																						
U+3259D	𲖝	13	0	0			15	29		口揼																						
U+3259E	𲖞	13	0	0			15	29		口萃																						
U+3259F	𲖟	13	0	0			15	29		口菩																						
U+325A0	𲖠	13	0	0			15	29		口鼎																						
U+325A1	𲖡	13	0	0			15	29		口萌																						
U+325A2	𲖢	13	0	0			15	29		口筛																						
