U+2F868,㛼,3,0,0,,,10,女部,,,,
U+2F869,嬈,3,0,0,,,14,女部,,,,
U+2F86A,嬾,3,0,0,,,19,女部,,,,
U+2F86B,嬾,3,0,0,,,19,女部,,,,
U+2F86C,𡧈,3,0,0,,,6,宀部,,,,
U+2F86D,寃,3,0,0,,,11,宀部,,,,
U+2F86E,寘,3,0,0,,,13,宀部,,,,
U+2F86F,寧,3,0,0,,,14,宀部,,,,
U+2F870,寳,3,0,0,,,19,宀部,,,,
U+2F871,𡬘,3,0,0,,,24,宀部,,,,
U+2F872,寿,3,0,0,,,7,寸部,,,,
U+2F873,将,3,0,0,,,10,寸部,,,,
U+2F874,当,3,0,0,,,6,小部,,,,
U+2F875,尢,3,0,0,,,3,尢部,,,,
U+2F876,㞁,3,0,0,,,9,尢部,,,,
U+2F877,屠,3,0,0,,,12,尸部,,,,
U+2F878,屮,3,0,0,,,3,屮部,,,,
U+2F879,峀,3,0,0,,,8,山部,,,,
U+2F87A,岍,3,0,0,,,9,山部,,,,
U+2F87B,𡷤,3,0,0,,,10,山部,,,,
U+2F87C,嵃,3,0,0,,,12,山部,,,,
U+2F87D,𡷦,3,0,0,,,12,山部,,,,
U+2F87E,嵮,3,0,0,,,13,山部,,,,
U+2F87F,嵫,3,0,0,,,12,山部,,,,
U+2F880,嵼,3,0,0,,,14,山部,,,,
U+2F881,巡,3,0,0,,,6,巛部,,,,
U+2F882,巢,3,0,0,,,13,巛部,,,,
U+2F883,㠯,3,0,0,,,5,己部,,,,
U+2F884,巽,3,0,0,,,12,己部,,,,
U+2F885,帨,3,0,0,,,10,巾部,,,,
U+2F886,帽,3,0,0,,,12,巾部,,,,
U+2F887,幩,3,0,0,,,16,巾部,,,,
U+2F888,㡢,3,0,0,,,16,巾部,,,,
U+2F889,𢆃,3,0,0,,,25,巾部,,,,
U+2F88A,㡼,3,0,0,,,9,广部,,,,
U+2F88B,庰,3,0,0,,,11,广部,,,,
U+2F88C,庳,3,0,0,,,10,广部,,,,
U+2F88D,庶,3,0,0,,,11,广部,,,,
U+2F88E,廊,3,0,0,,,13,广部,,,,
U+2F88F,𪎒,3,0,0,,,14,麻部,,,,
U+2F890,廾,3,0,0,,,4,廾部,,,,
U+2F891,𢌱,3,0,0,,,6,廾部,,,,
U+2F892,𢌱,3,0,0,,,7,廾部,,,,
U+2F893,舁,3,0,0,,,9,臼部,,,,
U+2F894,弢,3,0,0,,,8,弓部,,,,
U+2F895,弢,3,0,0,,,8,弓部,,,,
U+2F896,㣇,3,0,0,,,8,彐部,,,,
U+2F897,𣊸,3,0,0,,,16,日部,,,,
U+2F898,𦇚,3,0,0,,,22,糸部,,,,
U+2F899,形,3,0,0,,,9,彡部,,,,
U+2F89A,彫,3,0,0,,,11,彡部,,,,
U+2F89B,㣣,3,0,0,,,10,彳部,,,,
U+2F89C,徚,3,0,0,,,11,彳部,,,,
U+2F89D,忍,3,0,0,,,7,心部,,,,
U+2F89E,志,3,0,0,,,7,心部,,,,
U+2F89F,忹,3,0,0,,,7,心部,,,,
U+2F8A0,悁,3,0,0,,,9,心部,,,,
U+2F8A1,㤺,3,0,0,,,9,心部,,,,
U+2F8A2,㤜,3,0,0,,,9,心部,,,,
U+2F8A3,悔,3,0,0,,,9,心部,,,,
U+2F8A4,𢛔,3,0,0,,,12,心部,,,,
U+2F8A5,惇,3,0,0,,,12,心部,,,,
U+2F8A6,慈,3,0,0,,,13,心部,,,,
U+2F8A7,慌,3,0,0,,,12,心部,,,,
U+2F8A8,慎,3,0,0,,,13,心部,,,,
U+2F8A9,慌,3,0,0,,,12,心部,,,,
U+2F8AA,慺,3,0,0,,,14,心部,,,,
U+2F8AB,憎,3,0,0,,,14,心部,,,,
U+2F8AC,憲,3,0,0,,,16,心部,,,,
U+2F8AD,憤,3,0,0,,,16,心部,,,,
U+2F8AE,憯,3,0,0,,,15,心部,,,,
U+2F8AF,懞,3,0,0,,,17,心部,,,,
U+2F8B0,懲,3,0,0,,,18,心部,,,,
U+2F8B1,懶,3,0,0,,,19,心部,,,,
U+2F8B2,成,3,0,0,,,7,戈部,,,,
U+2F8B3,戛,3,0,0,,,11,戈部,,,,
U+2F8B4,扝,3,0,0,,,6,手部,,,,
U+2F8B5,抱,3,0,0,,,8,手部,,,,
U+2F8B6,拔,3,0,0,,,8,手部,,,,
U+2F8B7,捐,3,0,0,,,9,手部,,,,
U+2F8B8,𢬌,3,0,0,,,9,手部,,,,
U+2F8B9,挽,3,0,0,,,10,手部,,,,
U+2F8BA,拼,3,0,0,,,11,手部,,,,
U+2F8BB,捨,3,0,0,,,11,手部,,,,
U+2F8BC,掃,3,0,0,,,11,手部,,,,
U+2F8BD,揤,3,0,0,,,12,手部,,,,
U+2F8BE,𢯱,3,0,0,,,12,手部,,,,
U+2F8BF,搢,3,0,0,,,13,手部,,,,
U+2F8C0,揅,3,0,0,,,15,手部,,,,
U+2F8C1,掩,3,0,0,,,13,手部,,,,
U+2F8C2,㨮,3,0,0,,,14,手部,,,,
U+2F8C3,摩,3,0,0,,,15,手部,,,,
U+2F8C4,摾,3,0,0,,,15,手部,,,,
U+2F8C5,撝,3,0,0,,,15,手部,,,,
U+2F8C6,摷,3,0,0,,,16,手部,,,,
U+2F8C7,㩬,3,0,0,,,18,手部,,,,
U+2F8C8,敏,3,0,0,,,10,攴部,,,,
U+2F8C9,敬,3,0,0,,,12,攴部,,,,
U+2F8CA,𣀊,3,0,0,,,17,攴部,,,,
U+2F8CB,旣,3,0,0,,,11,无部,,,,
U+2F8CC,書,3,0,0,,,10,曰部,,,,
U+2F8CD,晉,3,0,0,,,11,日部,,,,
U+2F8CE,㬙,3,0,0,,,13,日部,,,,
U+2F8CF,暑,3,0,0,,,13,日部,,,,
U+2F8D0,㬈,3,0,0,,,14,日部,,,,
U+2F8D1,㫤,3,0,0,,,9,日部,,,,
U+2F8D2,冒,3,0,0,,,9,冂部,,,,
U+2F8D3,冕,3,0,0,,,11,冂部,,,,
U+2F8D4,最,3,0,0,,,12,曰部,,,,
U+2F8D5,暜,3,0,0,,,14,日部,,,,
U+2F8D6,肭,3,0,0,,,8,肉部,,,,
U+2F8D7,䏙,3,0,0,,,8,肉部,,,,
U+2F8D8,朗,3,0,0,,,11,月部,,,,
U+2F8D9,望,3,0,0,,,11,月部,,,,
U+2F8DA,朡,3,0,0,,,13,月部,,,,
U+2F8DB,杞,3,0,0,,,7,木部,,,,
U+2F8DC,杓,3,0,0,,,7,木部,,,,
U+2F8DD,𣏃,3,0,0,,,7,木部,,,,
U+2F8DE,㭉,3,0,0,,,8,木部,,,,
U+2F8DF,柺,3,0,0,,,9,木部,,,,
U+2F8E0,枅,3,0,0,,,10,木部,,,,
U+2F8E1,桒,3,0,0,,,10,木部,,,,
U+2F8E2,梅,3,0,0,,,10,木部,,,,
U+2F8E3,𣑭,3,0,0,,,10,木部,,,,
U+2F8E4,梎,3,0,0,,,11,木部,,,,
U+2F8E5,栟,3,0,0,,,12,木部,,,,
U+2F8E6,椔,3,0,0,,,13,木部,,,,
U+2F8E7,㮝,3,0,0,,,13,木部,,,,
U+2F8E8,楂,3,0,0,,,13,木部,,,,
U+2F8E9,榣,3,0,0,,,14,木部,,,,
U+2F8EA,槪,3,0,0,,,15,木部,,,,
U+2F8EB,檨,3,0,0,,,16,木部,,,,
U+2F8EC,𣚣,3,0,0,,,15,木部,,,,
U+2F8ED,櫛,3,0,0,,,19,木部,,,,
U+2F8EE,㰘,3,0,0,,,22,木部,,,,
U+2F8EF,次,3,0,0,,,6,欠部,,,,
U+2F8F0,𣢧,3,0,0,,,12,欠部,,,,
U+2F8F1,歔,3,0,0,,,15,欠部,,,,
U+2F8F2,㱎,3,0,0,,,24,欠部,,,,
U+2F8F3,歲,3,0,0,,,14,止部,,,,
U+2F8F4,殟,3,0,0,,,13,歹部,,,,
