U+31741	𱝁	11	0	0			18	50		幸埋																			
U+31742	𱝂	11	0	0			18	50		年最																			
U+31743	𱝃	11	0	0			9	52		丶𱑝 广西												shuǎ							
U+31744	𱝄	11	0	0			9	52		广𤆌 丶𫨈												sāo							
U+31745	𱝅	11	0	0			10	52		广艹𡭕																			
U+31746	𱝆	11	0	0			12	52		广盇																			
U+31747	𱝇	11	0	0			14	52		广速																			
U+31748	𱝈	11	0	0			14	52		广艹万用																			
U+31749	𱝉	11	0	0			14	52		广恿												tòng							
U+3174A	𱝊	11	0	0			15	52		广尞																			
U+3174B	𱝋	11	0	0			15	52		广掌																			
U+3174C	𱝌	11	0	0			15	52		广𭕄一其																			
U+3174D	𱝍	11	0	0			15	52		广隂																			
U+3174E	𱝎	11	0	0			18	52		去廌																			
U+3174F	𱝏	11	0	0			19	52		广𭕄一粦																			
U+31750	𱝐	11	0	0			23	52		去皿廌																			
U+31751	𱝑	11	0	0			6	53		廴彳																			
U+31752	𱝒	11	0	0			9	53		廴曲																			
U+31753	𱝓	11	0	0			12	53		廴歪																			
U+31754	𱝔	11	0	0			8	54		𡗗廾																			
U+31755	𱝕	11	0	0			15	54		馮廾																			
U+31756	𱝖	11	0	0			16	54		弄差																			
U+31757	𱝗	11	0	0			17	54		𱏬廾																			
U+31758	𱝘	11	0	0			19	54		分米糸廾																			
U+31759	𱝙	11	0	0			7	56		弓中																			
U+3175A	𱝚	11	0	0			7	56		弓公																			
U+3175B	𱝛	11	0	0			7	56		公弓																			
U+3175C	𱝜	11	0	0			8	56		弓卢																			
U+3175D	𱝝	11	0	0			10	56		弓里																			
U+3175E	𱝞	11	0	0			11	56		弓国																			
U+3175F	𱝟	11	0	0			8	57		彐𣱲																			
U+31760	𱝠	11	0	0			9	57		彐𪤷 夛巾																			
U+31761	𱝡	11	0	0			13	57		彑匕矢凡																			
U+31762	𱝢	11	0	0			11	58		坴彡																			
U+31763	𱝣	11	0	0			11	58		朋彡 月肜																			
U+31764	𱝤	11	0	0			13	58		罢彡																			
U+31765	𱝥	11	0	0			14	58		速彡																			
U+31766	𱝦	11	0	0			14	58		參彡																			
U+31767	𱝧	11	0	0			18	58		𢒎拜																			
U+31768	𱝨	11	0	0			21	58		悲𢒎																			
U+31769	𱝩	11	0	0			21	58		𢒎悲																			
U+3176A	𱝪	11	0	0			4	59		𰀪卜																			
U+3176B	𱝫	11	0	0			6	59		彳上																			
U+3176C	𱝬	11	0	0			6	59		彳凡																			
U+3176D	𱝭	11	0	0			7	59		彳巿																			
U+3176E	𱝮	11	0	0			7	59		彳𱐩																			
U+3176F	𱝯	11	0	0			9	59		彳𠂢																			
U+31770	𱝰	11	0	0			11	59		彳兩																			
U+31771	𱝱	11	0	0			11	59		彳制																			
U+31772	𱝲	11	0	0			11	59		彳戾																			
U+31773	𱝳	11	0	0			11	59		彳参																			
U+31774	𱝴	11	0	0			12	59		彳胡												hú							
U+31775	𱝵	11	0	0			12	59		彳品																			
U+31776	𱝶	11	0	0			12	59		彳峙																			
U+31777	𱝷	11	0	0			13	59		彳倉																			
U+31778	𱝸	11	0	0			16	59		待余																			
U+31779	𱝹	11	0	0			16	59		彳豦																			
U+3177A	𱝺	11	0	0			21	59		彳歸																			
U+3177B	𱝻	11	0	0			22	59		箕彼																			
U+3177C	𱝼	11	0	0			6	60		厶心																			
U+3177D	𱝽	11	0	0			5	60		忄又																			
U+3177E	𱝾	11	0	0			7	60		乇心																			
U+3177F	𱝿	11	0	0			7	60		义心 丶㣻																			
U+31780	𱞀	11	0	0			6	60		忄子																			
U+31781	𱞁	11	0	0			6	60		忄已																			
U+31782	𱞂	11	0	0			8	60		王心 一𢖽																			
U+31783	𱞃	11	0	0			8	60		化心																			
U+31784	𱞄	11	0	0			8	60		𫧇心																			
U+31785	𱞅	11	0	0			7	60		忄为																			
U+31786	𱞆	11	0	0			8	60		丑心																			
U+31787	𱞇	11	0	0			7	60		忄幻																			
U+31788	𱞈	11	0	0			8	60		忄瓦																			
U+31789	𱞉	11	0	0			9	60		世心																			
U+3178A	𱞊	11	0	0			8	60		忄卡																			
U+3178B	𱞋	11	0	0			8	60		忄卢																			
U+3178C	𱞌	11	0	0			8	60		忄瓜												huā							
U+3178D	𱞍	11	0	0			9	60		用心																			
U+3178E	𱞎	11	0	0			9	60		冯心																			
U+3178F	𱞏	11	0	0			8	60		忄加 忇口																			
U+31790	𱞐	11	0	0			8	60		忄巛凵																			
U+31791	𱞑	11	0	0			10	60		必冖𰀄																			
U+31792	𱞒	11	0	0			9	60		忄务																			
U+31793	𱞓	11	0	0			10	60		欢心																			
U+31794	𱞔	11	0	0			9	60		忄约																			
U+31795	𱞕	11	0	0			9	60		忄寻																			
U+31796	𱞖	11	0	0			10	60		奸心																			
U+31797	𱞗	11	0	0			10	60		忄辰																			
U+31798	𱞘	11	0	0			10	60		忄𰌞																			
U+31799	𱞙	11	0	0			10	60		忄酉																			
U+3179A	𱞚	11	0	0			10	60		忄系																			
U+3179B	𱞛	11	0	0			10	60		忄我																			
U+3179C	𱞜	11	0	0			11	60		丿𡆪心																			
U+3179D	𱞝	11	0	0			12	60		匚夹心												qiè							
U+3179E	𱞞	11	0	0			11	60		忄昂																			
U+3179F	𱞟	11	0	0			11	60		忄𭁈																			
U+317A0	𱞠	11	0	0			11	60		忄贤																			
U+317A1	𱞡	11	0	0			12	60		的心																			
U+317A2	𱞢	11	0	0			11	60		忄匋																			
U+317A3	𱞣	11	0	0			11	60		忄依																			
U+317A4	𱞤	11	0	0			11	60		忄刻 㤥刂																			
U+317A5	𱞥	11	0	0			12	60		义思																			
U+317A6	𱞦	11	0	0			11	60		忄𱻊																			
U+317A7	𱞧	11	0	0			11	60		忄底																			
U+317A8	𱞨	11	0	0			11	60		忄帚																			
U+317A9	𱞩	11	0	0			11	60		忄录																			
U+317AA	𱞪	11	0	0			12	60		忄威																			
U+317AB	𱞫	11	0	0			12	60		忄柬																			
U+317AC	𱞬	11	0	0			12	60		忄查																			
U+317AD	𱞭	11	0	0			12	60		忄苗																			
U+317AE	𱞮	11	0	0			12	60		忄昱																			
U+317AF	𱞯	11	0	0			12	60		忄显																			
U+317B0	𱞰	11	0	0			12	60		忄战 怗戈																			
U+317B1	𱞱	11	0	0			13	60		㑞心																			
U+317B2	𱞲	11	0	0			13	60		钧心																			
U+317B3	𱞳	11	0	0			12	60		忄胤																			
U+317B4	𱞴	11	0	0			12	60		忄狠																			
U+317B5	𱞵	11	0	0			12	60		亇恒																			
U+317B6	𱞶	11	0	0			12	60		忄觉																			
U+317B7	𱞷	11	0	0			12	60		忄帝																			
U+317B8	𱞸	11	0	0			12	60		忄美																			
U+317B9	𱞹	11	0	0			13	60		闷多																			
U+317BA	𱞺	11	0	0			12	60		忄約																			
U+317BB	𱞻	11	0	0			12	60		忄建																			
U+317BC	𱞼	11	0	0			14	60		格心																			
U+317BD	𱞽	11	0	0			13	60		忄𠳮																			
U+317BE	𱞾	11	0	0			13	60		忄振																			
U+317BF	𱞿	11	0	0			13	60		忄冡																			
U+317C0	𱟀	11	0	0			13	60		忄旂																			
U+317C1	𱟁	11	0	0			14	60		忄條																			
U+317C2	𱟂	11	0	0			14	60		忄炏卂																			
U+317C3	𱟃	11	0	0			14	60		忄深																			
U+317C4	𱟄	11	0	0			14	60		忄訥																			
U+317C5	𱟅	11	0	0			15	60		礼怠																			
U+317C6	𱟆	11	0	0			15	60		忄耋																			
U+317C7	𱟇	11	0	0			15	60		忄悳																			
U+317C8	𱟈	11	0	0			15	60		忄歮																			
U+317C9	𱟉	11	0	0			15	60		忄艹𤰅																			
U+317CA	𱟊	11	0	0			15	60		忄品亏																			
U+317CB	𱟋	11	0	0			15	60		忄斐																			
U+317CC	𱟌	11	0	0			15	60		忄覚																			
U+317CD	𱟍	11	0	0			16	60		立束心																			
U+317CE	𱟎	11	0	0			15	60		忄𢧐 惮戈																			
U+317CF	𱟏	11	0	0			15	60		忄渠																			
U+317D0	𱟐	11	0	0			15	60		快易																			
U+317D1	𱟑	11	0	0			15	60		忄疎																			
U+317D2	𱟒	11	0	0			16	60		忄塢																			
U+317D3	𱟓	11	0	0			16	60		忄愁																			
U+317D4	𱟔	11	0	0			17	60		重念																			
U+317D5	𱟕	11	0	0			16	60		忄筭																			
U+317D6	𱟖	11	0	0			18	60		急客																			
U+317D7	𱟗	11	0	0			17	60		忄广回禾																			
U+317D8	𱟘	11	0	0			18	60		惰人㣺																			
U+317D9	𱟙	11	0	0			20	60		急鹿																			
U+317DA	𱟚	11	0	0			26	60		忄雔言																			
U+317DB	𱟛	11	0	0			64	60		日䜌干脹𮪉戈心																			
U+317DC	𱟜	11	0	0			12	61		帚戈																			
U+317DD	𱟝	11	0	0			14	61		𠦪戈																			
U+317DE	𱟞	11	0	0			14	61		⿽戈丨⺊𦣻																			
U+317DF	𱟟	11	0	0			15	61		區戈																			
U+317E0	𱟠	11	0	0			15	61		崔戈																			
U+317E1	𱟡	11	0	0			20	61		龍戈																			
U+317E2	𱟢	11	0	0			12	62		房匹																			
U+317E3	𱟣	11	0	0			14	62		扁必																			
U+317E4	𱟤	11	0	0			16	62		_																			
U+317E5	𱟥	11	0	0			16	62		戽昆																			
U+317E6	𱟦	11	0	0			19	62		逢房																			
U+317E7	𱟧	11	0	0			19	62		房逢																			
U+317E8	𱟨	11	0	0			23	62		蓬房																			
U+317E9	𱟩	11	0	0			6	63		扌与																			
U+317EA	𱟪	11	0	0			6	63		扌小													niu1						
U+317EB	𱟫	11	0	0			6	63		扌彡												chàn							
U+317EC	𱟬	11	0	0			6	63		扌习																			
U+317ED	𱟭	11	0	0			8	63		扌灭													mit1						
U+317EE	𱟮	11	0	0			8	63		扌电																			
U+317EF	𱟯	11	0	0			8	63		扌帅																			
U+317F0	𱟰	11	0	0			8	63		扌叏																			
U+317F1	𱟱	11	0	0			8	63		扌田																			
U+317F2	𱟲	11	0	0			9	63		手𱍺																			
U+317F3	𱟳	11	0	0			8	63		扌𱍺																			
U+317F4	𱟴	11	0	0			9	63		手																			
U+317F5	𱟵	11	0	0			8	63		扌牟																			
U+317F6	𱟶	11	0	0			9	63		扌尥																			
U+317F7	𱟷	11	0	0			10	63		西手																			
U+317F8	𱟸	11	0	0			9	63		扌贞																			
U+317F9	𱟹	11	0	0			10	63		扌麦																			
U+317FA	𱟺	11	0	0			10	63		扌听 扣斤																			
U+317FB	𱟻	11	0	0			11	63		手足																			
U+317FC	𱟼	11	0	0			10	63		扌甹																			
U+317FD	𱟽	11	0	0			10	63		扌呙													wo5						
U+317FE	𱟾	11	0	0			10	63		扌㣊																			
U+317FF	𱟿	11	0	0			10	63		扌𬷽																			
U+31800	𱠀	11	0	0			10	63		扌𠂉丶𫩏																			
U+31801	𱠁	11	0	0			10	63		扌爫巳																			
U+31802	𱠂	11	0	0			10	63		扌𱥯																			
U+31803	𱠃	11	0	0			10	63		扌冷																			
U+31804	𱠄	11	0	0			10	63		扌罕																			
U+31805	𱠅	11	0	0			11	63		手言																			
U+31806	𱠆	11	0	0			10	63		扌㪯																			
U+31807	𱠇	11	0	0			11	63		扌枚																			
U+31808	𱠈	11	0	0			11	63		扌杯																			
U+31809	𱠉	11	0	0			11	63		扌事																			
U+3180A	𱠊	11	0	0			11	63		扌图																			
U+3180B	𱠋	11	0	0			11	63		昆才																			
U+3180C	𱠌	11	0	0			12	63		手罗																			
U+3180D	𱠍	11	0	0			11	63		扌_																			
U+3180E	𱠎	11	0	0			11	63		扌𭁈																			
U+3180F	𱠏	11	0	0			11	63		扌穴兀												kāng							
U+31810	𱠐	11	0	0			11	63		扌𰏤																			
U+31811	𱠑	11	0	0			12	63		手念																			
U+31812	𱠒	11	0	0			11	63		扌房 护方																			
U+31813	𱠓	11	0	0			11	63		扌放 㧍攵																			
U+31814	𱠔	11	0	0			12	63		手卷																			
U+31815	𱠕	11	0	0			12	63		扌耍																			
U+31816	𱠖	11	0	0			12	63		扌百夂																			
U+31817	𱠗	11	0	0			12	63		扌𰦫																			
U+31818	𱠘	11	0	0			12	63		打更																			
U+31819	𱠙	11	0	0			12	63		扌𱺸																			
U+3181A	𱠚	11	0	0			12	63		扌显																			
U+3181B	𱠛	11	0	0			12	63		扌种																			
U+3181C	𱠜	11	0	0			12	63		扌亮																			
U+3181D	𱠝	11	0	0			12	63		扌立天																			
U+3181E	𱠞	11	0	0			13	63		手音																			
U+3181F	𱠟	11	0	0			12	63		拂厄																			
U+31820	𱠠	11	0	0			13	63		扌恧																			
U+31821	𱠡	11	0	0			14	63		手盎																			
U+31822	𱠢	11	0	0			13	63		扌息																			
U+31823	𱠣	11	0	0			13	63		扌釘																			
U+31824	𱠤	11	0	0			13	63		汤找																			
U+31825	𱠥	11	0	0			14	63		手送																			
U+31826	𱠦	11	0	0			13	63		扌谈																			
U+31827	𱠧	11	0	0			13	63		扌栾																			
U+31828	𱠨	11	0	0			13	63		扌宵																			
U+31829	𱠩	11	0	0			14	63		扌培																			
U+3182A	𱠪	11	0	0			14	63		扌匙 提匕																			
U+3182B	𱠫	11	0	0			14	63		扌𠂉品																			
U+3182C	𱠬	11	0	0			14	63		扌笨																			
U+3182D	𱠭	11	0	0			14	63		扌笠																			
U+3182E	𱠮	11	0	0			14	63		扌𡕩																			
U+3182F	𱠯	11	0	0			14	63		扌陶 𨙰匋																			
U+31830	𱠰	11	0	0			14	63		扌绳																			
U+31831	𱠱	11	0	0			16	63		手賁																			
U+31832	𱠲	11	0	0			15	63		扌博																			
U+31833	𱠳	11	0	0			15	63		扌里八土																			
U+31834	𱠴	11	0	0			15	63		扌㝹																			
U+31835	𱠵	11	0	0			15	63		扌逸																			
U+31836	𱠶	11	0	0			15	63		扌甯																			
U+31837	𱠷	11	0	0			15	63		扌文隹																			
U+31838	𱠸	11	0	0			15	63		扌缘												yuán	jyun1						
U+31839	𱠹	11	0	0			16	63		扌𡷈今 扌芔今																			
U+3183A	𱠺	11	0	0			16	63		扌惹																			
U+3183B	𱠻	11	0	0			16	63		扌𱢒																			
U+3183C	𱠼	11	0	0			16	63		扌該																			
U+3183D	𱠽	11	0	0			16	63		扌預 抒頁																			
U+3183E	𱠾	11	0	0			17	63		扌厮																			
U+3183F	𱠿	11	0	0			17	63		扌蒲																			
U+31840	𱡀	11	0	0			17	63		扩回示																			
U+31841	𱡁	11	0	0			17	63		扌韶 揞召																			
U+31842	𱡂	11	0	0			17	63		扌綽																			
U+31843	𱡃	11	0	0			17	63		扌屢																			
U+31844	𱡄	11	0	0			18	63		扌奭																			
U+31845	𱡅	11	0	0			18	63		扌墨																			
U+31846	𱡆	11	0	0			19	63		手慮																			
U+31847	𱡇	11	0	0			18	63		扌靠																			
U+31848	𱡈	11	0	0			18	63		扌辛林																			
U+31849	𱡉	11	0	0			19	63		手審																			
U+3184A	𱡊	11	0	0			18	63		扌彈 㧈單																			
U+3184B	𱡋	11	0	0			18	63		扌履																			
U+3184C	𱡌	11	0	0			19	63		扌曆																			
U+3184D	𱡍	11	0	0			19	63		扌壅																			
U+3184E	𱡎	11	0	0			20	63		扌篾																			
U+3184F	𱡏	11	0	0			21	63		扌擥																			
U+31850	𱡐	11	0	0			21	63		扌闔																			
U+31851	𱡑	11	0	0			21	63		摭君																			
U+31852	𱡒	11	0	0			22	63		𢸦大																			
U+31853	𱡓	11	0	0			22	63		把磊																			
U+31854	𱡔	11	0	0			23	63		扌亠𦥑冂二冝 扌亹																			
U+31855	𱡕	11	0	0			25	63		扌鱉																			
U+31856	𱡖	11	0	0			26	63		扌欒																			
U+31857	𱡗	11	0	0			10	64		夸支																			
U+31858	𱡘	11	0	0			11	65		来攵																			
U+31859	𱡙	11	0	0			12	65		亞攴																			
U+3185A	𱡚	11	0	0			12	65		土𢼊																			
U+3185B	𱡛	11	0	0			12	65		坴攵																			
U+3185C	𱡜	11	0	0			12	65		畀攵																			
U+3185D	𱡝	11	0	0			12	65		𱡻攵																			
U+3185E	𱡞	11	0	0			13	65		厚攵																			
U+3185F	𱡟	11	0	0			13	65		爰攵																			
U+31860	𱡠	11	0	0			15	65		售攵																			
U+31861	𱡡	11	0	0			20	65		米𢿝																			
U+31862	𱡢	11	0	0			7	66		文巾																			
U+31863	𱡣	11	0	0			11	66		文巾日																			
U+31864	𱡤	11	0	0			12	66		文直																			
U+31865	𱡥	11	0	0			12	66		文所																			
U+31866	𱡦	11	0	0			12	66		文屈																			
U+31867	𱡧	11	0	0			30	66		文𦥑同冖酉灬																			
U+31868	𱡨	11	0	0			16	67		庾斗																			
U+31869	𱡩	11	0	0			11	68		呈斤																			
U+3186A	𱡪	11	0	0			11	68		皀斤																			
U+3186B	𱡫	11	0	0			12	68		止心斤																			
U+3186C	𱡬	11	0	0			13	68		斧布																			
U+3186D	𱡭	11	0	0			14	68		臭斤																			
U+3186E	𱡮	11	0	0			16	68		𠃊𰶵斤																			
U+3186F	𱡯	11	0	0			19	68		厲斤																			
U+31870	𱡰	11	0	0			21	68		斫𥫗𡖈																			
U+31871	𱡱	11	0	0			8	69		方少																			
U+31872	𱡲	11	0	0			10	69		方缶																			
U+31873	𱡳	11	0	0			10	69		𭤨中																			
U+31874	𱡴	11	0	0			12	69		方_																			
U+31875	𱡵	11	0	0			12	69		_																			
U+31876	𱡶	11	0	0			12	69		𭤨圭																			
U+31877	𱡷	11	0	0			16	69		方曾																			
U+31878	𱡸	11	0	0			17	69		𭤨參																			
U+31879	𱡹	11	0	0			6	71		旧丨 〢日																			
U+3187A	𱡺	11	0	0			8	71		日支																			
U+3187B	𱡻	11	0	0			8	71		日今																			
U+3187C	𱡼	11	0	0			8	71		日为																			
U+3187D	𱡽	11	0	0			9	71		日主																			
U+3187E	𱡾	11	0	0			9	71		日民																			
U+3187F	𱡿	11	0	0			10	71		日百																			
U+31880	𱢀	11	0	0			10	71		旦𢖱																			
U+31881	𱢁	11	0	0			10	71		日岁																			
U+31882	𱢂	11	0	0			10	71		日羊																			
U+31883	𱢃	11	0	0			11	71		日狄																			
U+31884	𱢄	11	0	0			11	71		日兵																			
U+31885	𱢅	11	0	0			11	71		易已																			
U+31886	𱢆	11	0	0			11	71		日余																			
U+31887	𱢇	11	0	0			11	71		日𬻏																			
U+31888	𱢈	11	0	0			11	71		日矣																			
U+31889	𱢉	11	0	0			12	71		日表																			
U+3188A	𱢊	11	0	0			12	71		日卧																			
U+3188B	𱢋	11	0	0			12	71		日季																			
U+3188C	𱢌	11	0	0			12	71		日念																			
U+3188D	𱢍	11	0	0			12	71		日官																			
U+3188E	𱢎	11	0	0			12	71		日初																			
U+3188F	𱢏	11	0	0			13	71		日威																			
U+31890	𱢐	11	0	0			13	71		时自																			
U+31891	𱢑	11	0	0			13	71		土時																			
U+31892	𱢒	11	0	0			13	71		日𠀎𧘇																			
U+31893	𱢓	11	0	0			13	71		日扌																			
U+31894	𱢔	11	0	0			13	71		日思																			
U+31895	𱢕	11	0	0			13	71		日冒																			
U+31896	𱢖	11	0	0			13	71		日盆																			
U+31897	𱢗	11	0	0			13	71		日飛																			
U+31898	𱢘	11	0	0			13	71		日急																			
U+31899	𱢙	11	0	0			14	71		日聂																			
U+3189A	𱢚	11	0	0			14	71		日閃																			
U+3189B	𱢛	11	0	0			14	71		日生尼																			
U+3189C	𱢜	11	0	0			14	71		日害																			
U+3189D	𱢝	11	0	0			14	71		日𠅜																			
U+3189E	𱢞	11	0	0			14	71		日朗																			
U+3189F	𱢟	11	0	0			14	71		日𢈱																			
U+318A0	𱢠	11	0	0			14	71		日除																			
U+318A1	𱢡	11	0	0			15	71		昜亘												huán							
U+318A2	𱢢	11	0	0			15	71		日莊																			
U+318A3	𱢣	11	0	0			15	71		日𱑏																			
U+318A4	𱢤	11	0	0			15	71		日閉																			
U+318A5	𱢥	11	0	0			16	71		時自																			
U+318A6	𱢦	11	0	0			16	71		日棗																			
U+318A7	𱢧	11	0	0			16	71		昃迎																			
U+318A8	𱢨	11	0	0			16	71		日𢽠																			
U+318A9	𱢩	11	0	0			16	71		日答																			
U+318AA	𱢪	11	0	0			16	71		日集																			
U+318AB	𱢫	11	0	0			16	71		日雋																			
U+318AC	𱢬	11	0	0			16	71		無日																			
U+318AD	𱢭	11	0	0			17	71		旦欽																			
U+318AE	𱢮	11	0	0			17	71		日豦																			
U+318AF	𱢯	11	0	0			17	71		艹枼日																			
U+318B0	𱢰	11	0	0			18	71		日山黒																			
U+318B1	𱢱	11	0	0			18	71		日𧇊																			
U+318B2	𱢲	11	0	0			20	71		日龜																			
U+318B3	𱢳	11	0	0			20	71		𧎪日																			
U+318B4	𱢴	11	0	0			23	71		早歛																			
U+318B5	𱢵	11	0	0			14	72		曲苦																			
U+318B6	𱢶	11	0	0			16	72		曼台																			
U+318B7	𱢷	11	0	0			18	72		會冉																			
U+318B8	𱢸	11	0	0			9	73		令月																			
U+318B9	𱢹	11	0	0			10	73		月圭																			
U+318BA	𱢺	11	0	0			12	73		有米																			
U+318BB	𱢻	11	0	0			17	73		月愈																			
U+318BC	𱢼	11	0	0			24	73		月蘆																			
U+318BD	𱢽	11	0	0			24	73		宀立电望																			
U+318BE	𱢾	11	0	0			6	74		木七																			
U+318BF	𱢿	11	0	0			7	74		木飞																			
U+318C0	𱣀	11	0	0			8	74		支木 十𰗑																			
U+318C1	𱣁	11	0	0			8	74		木歹																			
U+318C2	𱣂	11	0	0			8	74		木乌												wū							
U+318C3	𱣃	11	0	0			8	74 181		木𲋄																			
U+318C4	𱣄	11	0	0			8	74		木为												huí							
U+318C5	𱣅	11	0	0			8	74		文木																			
U+318C6	𱣆	11	0	0			9	74		木石																			
U+318C7	𱣇	11	0	0			9	74		木业																			
U+318C8	𱣈	11	0	0			9	74		木巾又																			
U+318C9	𱣉	11	0	0			9	74		木丛																			
U+318CA	𱣊	11	0	0			9	74		木卯																			
U+318CB	𱣋	11	0	0			9	74		木邓																			
U+318CC	𱣌	11	0	0			9	74		木孕																			
U+318CD	𱣍	11	0	0			10	74		耳木																			
U+318CE	𱣎	11	0	0			10	74		㐄㐄木																			
U+318CF	𱣏	11	0	0			10	74		木艾																			
U+318D0	𱣐	11	0	0			10	74		𪱷刂 木则																			
U+318D1	𱣑	11	0	0			10	74		木肉												ròu							
U+318D2	𱣒	11	0	0			10	74		行木																			
U+318D3	𱣓	11	0	0			10	74		木乒																			
U+318D4	𱣔	11	0	0			10	74		木𠂉㇈丿二 木𠂉几二																			
U+318D5	𱣕	11	0	0			10	74		木企												qǐ							
U+318D6	𱣖	11	0	0			10	74		木兴																			
U+318D7	𱣗	11	0	0			10	74		木亦																			
U+318D8	𱣘	11	0	0			10	74		木戏																			
U+318D9	𱣙	11	0	0			11	74		木走																			
U+318DA	𱣚	11	0	0			11	74		木贡													lung5						
U+318DB	𱣛	11	0	0			11	74		木𡉵																			
U+318DC	𱣜	11	0	0			11	74		木扼																			
U+318DD	𱣝	11	0	0			11	74		木邑																			
U+318DE	𱣞	11	0	0			11	74		木员																			
U+318DF	𱣟	11	0	0			11	74		十𦥑人																			
U+318E0	𱣠	11	0	0			11	74		木丿一𠃍丨𠃌一一																			
U+318E1	𱣡	11	0	0			11	74		木闲																			
U+318E2	𱣢	11	0	0			11	74		木宏																			
U+318E3	𱣣	11	0	0			11	74		木杗																			
U+318E4	𱣤	11	0	0			11	74		木间																			
U+318E5	𱣥	11	0	0			12	74		木奔																			
U+318E6	𱣦	11	0	0			12	74		布束																			
U+318E7	𱣧	11	0	0			12	74		桂卜 木卦																			
U+318E8	𱣨	11	0	0			12	74 181		林𲋄																			
U+318E9	𱣩	11	0	0			12	74		木_																			
U+318EA	𱣪	11	0	0			12	74		木芭																			
U+318EB	𱣫	11	0	0			12	74		木𰏤																			
U+318EC	𱣬	11	0	0			12	74		放木																			
U+318ED	𱣭	11	0	0			12	74		枋木 林方																			
U+318EE	𱣮	11	0	0			12	74		木泡																			
U+318EF	𱣯	11	0	0			12	74		木宙																			
U+318F0	𱣰	11	0	0			12	74		木法																			
U+318F1	𱣱	11	0	0			12	74		木贯																			
U+318F2	𱣲	11	0	0			12	74		木阿 䢶可																			
U+318F3	𱣳	11	0	0			12	74		木弩																			
U+318F4	𱣴	11	0	0			13	74		𱣁戋 木残																			
U+318F5	𱣵	11	0	0			12	74		木亟																			
U+318F6	𱣶	11	0	0			13	74		木𱕻																			
U+318F7	𱣷	11	0	0			13	74		木虽																			
U+318F8	𱣸	11	0	0			13	74		木𱽗																			
U+318F9	𱣹	11	0	0			13	74		木昝												zàng							
U+318FA	𱣺	11	0	0			13	74		木䆔																			
U+318FB	𱣻	11	0	0			13	74		木贺												hè							
U+318FC	𱣼	11	0	0			13	74		柕今 木矜																			
U+318FD	𱣽	11	0	0			14	74		木烈																			
U+318FE	𱣾	11	0	0			14	74		木𭔰																			
U+318FF	𱣿	11	0	0			14	74		木茖																			
U+31900	𱤀	11	0	0			14	74		木䒹																			
U+31901	𱤁	11	0	0			14	74		木艹色																			
U+31902	𱤂	11	0	0			14	74		木苂冂																			
U+31903	𱤃	11	0	0			14	74		殺木 杀殳木																			
U+31904	𱤄	11	0	0			14	74		木倚																			
U+31905	𱤅	11	0	0			14	74		杀易																			
U+31906	𱤆	11	0	0			14	74		木倍																			
U+31907	𱤇	11	0	0			14	74		木娑																			
U+31908	𱤈	11	0	0			15	74		林勹玉																			
U+31909	𱤉	11	0	0			15	74		牙攵束																			
U+3190A	𱤊	11	0	0			15	74		目安木																			
U+3190B	𱤋	11	0	0			15	74		木晟																			
U+3190C	𱤌	11	0	0			15	74		木崩																			
U+3190D	𱤍	11	0	0			15	74		木畣																			
U+3190E	𱤎	11	0	0			15	74		木終																			
U+3190F	𱤏	11	0	0			16	74		木木木木 林林																			
U+31910	𱤐	11	0	0			16	74		木哉䒑																			
U+31911	𱤑	11	0	0			16	74		来廻												guī							
U+31912	𱤒	11	0	0			16	74		末莫																			
U+31913	𱤓	11	0	0			16	74		木硯 柘見																			
U+31914	𱤔	11	0	0			16	74		木𬝉																			
U+31915	𱤕	11	0	0			16	74		木莾																			
U+31916	𱤖	11	0	0			16	74		木臼戍																			
U+31917	𱤗	11	0	0			16	74		格次												gé							
U+31918	𱤘	11	0	0			16	74		木衆																			
U+31919	𱤙	11	0	0			16	74		木焱																			
U+3191A	𱤚	11	0	0			16	74		木阑																			
U+3191B	𱤛	11	0	0			16	74		木幺首																			
U+3191C	𱤜	11	0	0			17	74		未曾																			
U+3191D	𱤝	11	0	0			17	74		木𣦼米																			
U+3191E	𱤞	11	0	0			17	74		木虍冏																			
U+3191F	𱤟	11	0	0			17	74		木葛																			
U+31920	𱤠	11	0	0			17	74		杏耗																			
U+31921	𱤡	11	0	0			17	74		木跱																			
U+31922	𱤢	11	0	0			17	74		崙朱																			
U+31923	𱤣	11	0	0			17	74		木債																			
U+31924	𱤤	11	0	0			17	74		木滛																			
U+31925	𱤥	11	0	0			17	74		木遅																			
U+31926	𱤦	11	0	0			18	74		𰀉冖卵木												luǎn							
U+31927	𱤧	11	0	0			18	74		堵朱																			
U+31928	𱤨	11	0	0			18	74		木𥫗延																			
U+31929	𱤩	11	0	0			18	74		木䈇																			
U+3192A	𱤪	11	0	0			18	74		木丿罒依																			
U+3192B	𱤫	11	0	0			18	74		木屢																			
U+3192C	𱤬	11	0	0			19	74		木賢																			
U+3192D	𱤭	11	0	0			19	74		木成林												pèng							
U+3192E	𱤮	11	0	0			19	74		木熱																			
U+3192F	𱤯	11	0	0			19	74		木噐																			
U+31930	𱤰	11	0	0			19	74		木德																			
U+31931	𱤱	11	0	0			20	74		木器																			
U+31932	𱤲	11	0	0			20	74		𣒴頁																			
U+31933	𱤳	11	0	0			21	74		木薑																			
U+31934	𱤴	11	0	0			21	74		朱審																			
U+31935	𱤵	11	0	0			26	74		木合立月𠃑一乚一三																			
