U+2616D,𦅭,5,0,0,,,18,119,,,,
U+2616E,𦅮,5,0,0,,,18,119,,,,
U+2616F,𦅯,5,0,0,,,18,119,,,,
U+26170,𦅰,5,0,0,,,18,119,,,,
U+26171,𦅱,5,0,0,,,18,119,,,,
U+26172,𦅲,5,0,0,,,18,119,,,,
U+26173,𦅳,5,0,0,,,18,119,,,,
U+26174,𦅴,5,0,0,,,18,119,,,,
U+26175,𦅵,5,0,0,セイ,,19,119,,,,
U+26176,𦅶,5,0,0,ロウ,,19,119,,,,
U+26177,𦅷,5,0,0,チョ,,19,119,,,,
U+26178,𦅸,5,0,0,チュウ ジュ,,19,119,,,,
U+26179,𦅹,5,0,0,,,19,119,,,,
U+2617A,𦅺,5,0,0,レイ ライ,,19,119,,,,
U+2617B,𦅻,5,0,0,カン,,19,119,,,,
U+2617C,𦅼,5,0,0,タン,,19,119,,,,
U+2617D,𦅽,5,0,0,キョク コク,,19,119,,,,
U+2617E,𦅾,5,0,0,シャク,まとう,19,119,,,,
U+2617F,𦅿,5,0,0,ウン,,19,119,,,,
U+26180,𦆀,5,0,0,セン ゼン テン デン エン,,19,119,,,,
U+26181,𦆁,5,0,0,ラ,,19,119,,,,
U+26182,𦆂,5,0,0,ショク,,19,119,,,,
U+26183,𦆃,5,0,0,カン,,19,119,,,,
U+26184,𦆄,5,0,0,シツ シチ,,19,119,,,,
U+26185,𦆅,5,0,0,バン,,19,119,,,,
U+26186,𦆆,5,0,0,レン,,19,119,,,,
U+26187,𦆇,5,0,0,,,19,119,,,,
U+26188,𦆈,5,0,0,ケイ,,19,119,,,,
U+26189,𦆉,5,0,0,セン,,19,119,,,,
U+2618A,𦆊,5,0,0,キョウ,,19,119,,,,
U+2618B,𦆋,5,0,0,ライ,,19,119,,,,
U+2618C,𦆌,5,0,0,,,19,119,,,,
U+2618D,𦆍,5,0,0,ショウ,,19,119,,,,
U+2618E,𦆎,5,0,0,エキ,,19,119,,,,
U+2618F,𦆏,5,0,0,セン,,19,119,,,,
U+26190,𦆐,5,0,0,,,19,119,,,,
U+26191,𦆑,5,0,0,,,19,119,,,,
U+26192,𦆒,5,0,0,,,19,119,,,,
U+26193,𦆓,5,0,0,,,19,119,,,,
U+26194,𦆔,5,0,0,,,19,119,,,,
U+26195,𦆕,5,0,0,ヒ,,19,119,,,,
U+26196,𦆖,5,0,0,リョウ,,19,119,,,,
U+26197,𦆗,5,0,0,ヤク,,19,119,,,,
U+26198,𦆘,5,0,0,トウ,,19,119,,,,
U+26199,𦆙,5,0,0,,,19,119,,,,
U+2619A,𦆚,5,0,0,,,19,119,,,,
U+2619B,𦆛,5,0,0,,,19,119,,,,
U+2619C,𦆜,5,0,0,シュウ,,20,119,,,,
U+2619D,𦆝,5,0,0,ヒョウ,,20,119,,,,
U+2619E,𦆞,5,0,0,ブ ム,,20,119,,,,
U+2619F,𦆟,5,0,0,ボウ モ,,20,119,,,,
U+261A0,𦆠,5,0,0,キ ギ,,20,119,,,,
U+261A1,𦆡,5,0,0,ケイ,,20,119,,,,
U+261A2,𦆢,5,0,0,ケイ,,20,119,,,,
U+261A3,𦆣,5,0,0,チ,,20,119,,,,
U+261A4,𦆤,5,0,0,,,21,119,,,,
U+261A5,𦆥,5,0,0,ミツ,,19,119,,,,
U+261A6,𦆦,5,0,0,ギ,,20,119,,,,
U+261A7,𦆧,5,0,0,サ,,20,119,,,,
U+261A8,𦆨,5,0,0,,,21,119,,,,
U+261A9,𦆩,5,0,0,イ,,20,119,,,,
U+261AA,𦆪,5,0,0,カ,,20,119,,,,
U+261AB,𦆫,5,0,0,ホウ ホ,,21,119,,,,
U+261AC,𦆬,5,0,0,ショウ,,20,119,,,,
U+261AD,𦆭,5,0,0,,,20,119,,,,
U+261AE,𦆮,5,0,0,,,20,119,,,,
U+261AF,𦆯,5,0,0,ヒン ビン,,20,119,,,,
U+261B0,𦆰,5,0,0,ヘツ,,20,119,,,,
U+261B1,𦆱,5,0,0,,へい,20,119,,,,
U+261B2,𦆲,5,0,0,,,20,119,,,,
U+261B3,𦆳,5,0,0,,,20,119,,,,
U+261B4,𦆴,5,0,0,,,20,119,,,,
U+261B5,𦆵,5,0,0,,,20,119,,,,
U+261B6,𦆶,5,0,0,,,20,119,,,,
U+261B7,𦆷,5,0,0,,,20,119,,,,
U+261B8,𦆸,5,0,0,ヨウ,,20,119,,,,
U+261B9,𦆹,5,0,0,,,20,119,,,,
U+261BA,𦆺,5,0,0,,,20,119,,,,
U+261BB,𦆻,5,0,0,ロウ,,21,119,,,,
U+261BC,𦆼,5,0,0,,,21,119,,,,
U+261BD,𦆽,5,0,0,リツ リチ,,21,119,,,,
U+261BE,𦆾,5,0,0,リツ リチ,,21,119,,,,
U+261BF,𦆿,5,0,0,ハク,,21,119,,,,
U+261C0,𦇀,5,0,0,セイ,,21,119,,,,
U+261C1,𦇁,5,0,0,フ,,21,119,,,,
U+261C2,𦇂,5,0,0,ケン,,22,119,,,,
U+261C3,𦇃,5,0,0,チョ,,21,119,,,,
U+261C4,𦇄,5,0,0,ライ,,21,119,,,,
U+261C5,𦇅,5,0,0,イ,,21,119,,,,
U+261C6,𦇆,5,0,0,,,21,119,,,,
U+261C7,𦇇,5,0,0,,,21,119,,,,
U+261C8,𦇈,5,0,0,サ,,21,119,,,,
U+261C9,𦇉,5,0,0,,,21,119,,,,
U+261CA,𦇊,5,0,0,,,21,119,,,,
U+261CB,𦇋,5,0,0,,,21,119,,,,
U+261CC,𦇌,5,0,0,,,21,119,,,,
U+261CD,𦇍,5,0,0,,,21,119,,,,
U+261CE,𦇎,5,0,0,ソウ ス,,21,119,,,,
U+261CF,𦇏,5,0,0,ケン,,21,119,,,,
U+261D0,𦇐,5,0,0,,,21,119,,,,
U+261D1,𦇑,5,0,0,マ,,21,119,,,,
U+261D2,𦇒,5,0,0,,,21,119,,,,
U+261D3,𦇓,5,0,0,ケイ,,21,119,,,,
U+261D4,𦇔,5,0,0,レキ リャク,,22,119,,,,
U+261D5,𦇕,5,0,0,サン,,22,119,,,,
U+261D6,𦇖,5,0,0,ヒン ビン,,22,119,,,,
U+261D7,𦇗,5,0,0,セン シュ,なわ,22,119,,,,
U+261D8,𦇘,5,0,0,キン コン,,22,119,,,,
U+261D9,𦇙,5,0,0,キョ コ,,22,119,,,,
U+261DA,𦇚,5,0,0,イ,,22,119,,,,
U+261DB,𦇛,5,0,0,ロウ,,22,119,,,,
U+261DC,𦇜,5,0,0,,,22,119,,,,
U+261DD,𦇝,5,0,0,,,22,119,,,,
U+261DE,𦇞,5,0,0,キン ケン,,22,119,,,,
U+261DF,𦇟,5,0,0,,,22,119,,,,
U+261E0,𦇠,5,0,0,,,22,119,,,,
U+261E1,𦇡,5,0,0,,,22,119,,,,
U+261E2,𦇢,5,0,0,シン,,22,119,,,,
U+261E3,𦇣,5,0,0,カイ,,22,119,,,,
U+261E4,𦇤,5,0,0,,,22,119,,,,
U+261E5,𦇥,5,0,0,ヘン,,22,119,,,,
U+261E6,𦇦,5,0,0,,,22,119,,,,
U+261E7,𦇧,5,0,0,ケイ,,23,119,,,,
U+261E8,𦇨,5,0,0,トウ,,23,119,,,,
U+261E9,𦇩,5,0,0,セン,,23,119,,,,
U+261EA,𦇪,5,0,0,,,23,119,,,,
U+261EB,𦇫,5,0,0,セン,,23,119,,,,
U+261EC,𦇬,5,0,0,ヤク,,23,119,,,,
U+261ED,𦇭,5,0,0,ヘン,,23,119,,,,
U+261EE,𦇮,5,0,0,,,23,119,,,,
U+261EF,𦇯,5,0,0,,,23,119,,,,
U+261F0,𦇰,5,0,0,シュク,,24,119,,,,
U+261F1,𦇱,5,0,0,ソウ ズ,,24,119,,,,
U+261F2,𦇲,5,0,0,,,24,119,,,,
U+261F3,𦇳,5,0,0,ヒョウ,,24,119,,,,
U+261F4,𦇴,5,0,0,,,24,119,,,,
U+261F5,𦇵,5,0,0,シ,,24,119,,,,
U+261F6,𦇶,5,0,0,ケン,,24,119,,,,
U+261F7,𦇷,5,0,0,ヒ,,24,119,,,,
U+261F8,𦇸,5,0,0,カク ギャク,,25,119,,,,
U+261F9,𦇹,5,0,0,イツ,,24,119,,,,
U+261FA,𦇺,5,0,0,バ マ,,25,119,,,,
U+261FB,𦇻,5,0,0,カン,,25,119,,,,
U+261FC,𦇼,5,0,0,シ,,26,119,,,,
U+261FD,𦇽,5,0,0,,,26,119,,,,
U+261FE,𦇾,5,0,0,エン,,27,119,,,,
U+261FF,𦇿,5,0,0,,,27,119,,,,
U+26200,𦈀,5,0,0,シャク,,27,119,,,,
U+26201,𦈁,5,0,0,リツ,,27,119,,,,
U+26202,𦈂,5,0,0,,,27,119,,,,
U+26203,𦈃,5,0,0,ドウ,,28,119,,,,
U+26204,𦈄,5,0,0,,,28,119,,,,
U+26205,𦈅,5,0,0,チョウ ジョウ,,29,119,,,,
U+26206,𦈆,5,0,0,,,30,119,,,,
U+26207,𦈇,5,0,0,イツ,,31,119,,,,
U+26208,𦈈,5,0,0,,,8,119,,,,
U+26209,𦈉,5,0,0,,,9,119,,,,
U+2620A,𦈊,5,0,0,,,10,119,,,,
U+2620B,𦈋,5,0,0,,,10,119,,,,
U+2620C,𦈌,5,0,0,,,10,119,,,,
U+2620D,𦈍,5,0,0,,,11,119,,,,
U+2620E,𦈎,5,0,0,,,11,119,,,,
U+2620F,𦈏,5,0,0,,,11,119,,,,
U+26210,𦈐,5,0,0,,,11,119,,,,
U+26211,𦈑,5,0,0,,,12,119,,,,
U+26212,𦈒,5,0,0,,,12,119,,,,
U+26213,𦈓,5,0,0,,,12,119,,,,
U+26214,𦈔,5,0,0,,,12,119,,,,
U+26215,𦈕,5,0,0,,,12,119,,,,
U+26216,𦈖,5,0,0,,,13,119,,,,
U+26217,𦈗,5,0,0,,,13,119,,,,
U+26218,𦈘,5,0,0,,,13,119,,,,
U+26219,𦈙,5,0,0,,,13,119,,,,
U+2621A,𦈚,5,0,0,,,14,119,,,,
U+2621B,𦈛,5,0,0,,,15,119,,,,
U+2621C,𦈜,5,0,0,,,15,119,,,,
U+2621D,𦈝,5,0,0,,,15,119,,,,
U+2621E,𦈞,5,0,0,,,16,119,,,,
U+2621F,𦈟,5,0,0,,,16,119,,,,
U+26220,𦈠,5,0,0,,,17,119,,,,
U+26221,𦈡,5,0,0,,,17,119,,,,
U+26222,𦈢,5,0,0,フウ フ,,6,120,,,,
U+26223,𦈣,5,0,0,ウ,,9,120,,,,
U+26224,𦈤,5,0,0,カ ケ,,9,120,,,,
U+26225,𦈥,5,0,0,,,9,120,,,,
U+26226,𦈦,5,0,0,ケイ,,10,120,,,,
U+26227,𦈧,5,0,0,ハイ,,10,120,,,,
U+26228,𦈨,5,0,0,ケイ ギョウ,,10,120,,,,
U+26229,𦈩,5,0,0,キョウ ク,,11,120,,,,
U+2622A,𦈪,5,0,0,,,11,120,,,,
U+2622B,𦈫,5,0,0,ケツ,,11,120,,,,
U+2622C,𦈬,5,0,0,スイ,,11,120,,,,
U+2622D,𦈭,5,0,0,エツ,,11,120,,,,
U+2622E,𦈮,5,0,0,トウ,,11,120,,,,
U+2622F,𦈯,5,0,0,キ,,12,120,,,,
U+26230,𦈰,5,0,0,カイ ケ,,12,120,,,,
U+26231,𦈱,5,0,0,ジ シ,かめ,12,120,,,,
U+26232,𦈲,5,0,0,カイ,,12,120,,,,
U+26233,𦈳,5,0,0,,,12,120,,,,
U+26234,𦈴,5,0,0,フ,,13,120,,,,
U+26235,𦈵,5,0,0,コウ ギョウ,,13,120,,,,
U+26236,𦈶,5,0,0,ハイ ヘ,,13,120,,,,
U+26237,𦈷,5,0,0,ソ,,13,120,,,,
U+26238,𦈸,5,0,0,ヨク イキ,,14,120,,,,
U+26239,𦈹,5,0,0,トウ,,14,120,,,,
U+2623A,𦈺,5,0,0,シュウ シュ,,14,120,,,,
U+2623B,𦈻,5,0,0,サン ゼン,,14,120,,,,
U+2623C,𦈼,5,0,0,スイ,,14,120,,,,
U+2623D,𦈽,5,0,0,,,14,120,,,,
U+2623E,𦈾,5,0,0,,,14,120,,,,
U+2623F,𦈿,5,0,0,,,14,120,,,,
U+26240,𦉀,5,0,0,,,14,120,,,,
U+26241,𦉁,5,0,0,テイ ダイ,,15,120,,,,
U+26242,𦉂,5,0,0,ショウ シュ,,15,120,,,,
U+26243,𦉃,5,0,0,,,15,120,,,,
U+26244,𦉄,5,0,0,,,15,120,,,,
U+26245,𦉅,5,0,0,,,15,120,,,,
U+26246,𦉆,5,0,0,サ,,15,120,,,,
U+26247,𦉇,5,0,0,ヘイ,,15,120,,,,
U+26248,𦉈,5,0,0,スイ ズイ ツイ,,16,120,,,,
U+26249,𦉉,5,0,0,リュウ ル,,16,120,,,,
U+2624A,𦉊,5,0,0,,,16,120,,,,
U+2624B,𦉋,5,0,0,,,16,120,,,,
U+2624C,𦉌,5,0,0,,,16,120,,,,
U+2624D,𦉍,5,0,0,,,16,120,,,,
U+2624E,𦉎,5,0,0,サイ セ,,16,120,,,,
U+2624F,𦉏,5,0,0,カ,,17,120,,,,
U+26250,𦉐,5,0,0,ソク,,17,120,,,,
U+26251,𦉑,5,0,0,,,17,120,,,,
U+26252,𦉒,5,0,0,,,17,120,,,,
U+26253,𦉓,5,0,0,,,17,120,,,,
U+26254,𦉔,5,0,0,,,17,120,,,,
U+26255,𦉕,5,0,0,セン ゼン,,18,120,,,,
U+26256,𦉖,5,0,0,スイ,,18,120,,,,
U+26257,𦉗,5,0,0,,,18,120,,,,
U+26258,𦉘,5,0,0,,,18,120,,,,
U+26259,𦉙,5,0,0,セン,,19,120,,,,
U+2625A,𦉚,5,0,0,ウツ,,19,120,,,,
U+2625B,𦉛,5,0,0,,,19,120,,,,
U+2625C,𦉜,5,0,0,,,19,120,,,,
U+2625D,𦉝,5,0,0,キン,,20,120,,,,
U+2625E,𦉞,5,0,0,カン ガン,,20,120,,,,
U+2625F,𦉟,5,0,0,ガツ ゲチ,,21,120,,,,
U+26260,𦉠,5,0,0,ウツ,,21,120,,,,
U+26261,𦉡,5,0,0,,,22,120,,,,
U+26262,𦉢,5,0,0,レイ リョウ,,23,120,,,,
U+26263,𦉣,5,0,0,レイ,,23,120,,,,
U+26264,𦉤,5,0,0,,,23,120,,,,
U+26265,𦉥,5,0,0,オウ オ ヨウ ユ,,24,120,,,,
U+26266,𦉦,5,0,0,オウ,,24,120,,,,
U+26267,𦉧,5,0,0,ガツ ゲチ,,26,120,,,,
U+26268,𦉨,5,0,0,,,27,120,,,,
U+26269,𦉩,5,0,0,ライ,,31,120,,,,
U+2626A,𦉪,5,0,0,モウ,,5,121,,,,
U+2626B,𦉫,5,0,0,モウ,,5,121,,,,
U+2626C,𦉬,5,0,0,テイ チョウ,,7,121,,,,
U+2626D,𦉭,5,0,0,シ,,5,121,,,,
U+2626E,𦉮,5,0,0,モウ,,7,121,,,,
U+2626F,𦉯,5,0,0,モウ,,6,121,,,,
U+26270,𦉰,5,4,0,ボウ モウ,あみがしら あみ,5,121,,,,
U+26271,𦉱,5,0,0,,,7,121,,,,
U+26272,𦉲,5,0,0,,,7,121,,,,
U+26273,𦉳,5,0,0,モウ,,7,121,,,,
U+26274,𦉴,5,0,0,,,7,121,,,,
U+26275,𦉵,5,0,0,,,7,121,,,,
U+26276,𦉶,5,0,0,,,7,121,,,,
U+26277,𦉷,5,0,0,トク シュ,,8,121,,,,
U+26278,𦉸,5,0,0,モウ,,8,121,,,,
U+26279,𦉹,5,0,0,テキ チャク,,8,121,,,,
U+2627A,𦉺,5,0,0,,,8,121,,,,
U+2627B,𦉻,5,0,0,カン,,8,121,,,,
U+2627C,𦉼,5,0,0,グン,,8,121,,,,
U+2627D,𦉽,5,0,0,モウ,,8,121,,,,
U+2627E,𦉾,5,0,0,モウ,,8,121,,,,
U+2627F,𦉿,5,0,0,エツ,,8,121,,,,
U+26280,𦊀,5,0,0,,,8,121,,,,
U+26281,𦊁,5,0,0,ヒ ビ,,9,121,,,,
U+26282,𦊂,5,0,0,コ ゴ,,9,121,,,,
U+26283,𦊃,5,0,0,シン ジン,,9,121,,,,
U+26284,𦊄,5,0,0,,,9,121,,,,
U+26285,𦊅,5,0,0,,,9,121,,,,
U+26286,𦊆,5,4,0,コウ,おか,9,121,,,,
U+26287,𦊇,5,0,0,,,9,121,,,,
U+26288,𦊈,5,0,0,,,9,121,,,,
U+26289,𦊉,5,0,0,,,9,121,,,,
U+2628A,𦊊,5,0,0,,,9,121,,,,
U+2628B,𦊋,5,0,0,トク,,9,121,,,,
U+2628C,𦊌,5,0,0,コン,,9,121,,,,
U+2628D,𦊍,5,0,0,コ,,9,121,,,,
U+2628E,𦊎,5,0,0,,,10,121,,,,
U+2628F,𦊏,5,0,0,ボウ,,10,121,,,,
U+26290,𦊐,5,0,0,キョ ゴ,,10,121,,,,
U+26291,𦊑,5,0,0,リュウ ル,,10,121,,,,
U+26292,𦊒,5,0,0,コウ,やな,10,121,,,,
U+26293,𦊓,5,0,0,レイ リョウ,,10,121,,,,
U+26294,𦊔,5,0,0,ダン ナン,,10,121,,,,
U+26295,𦊕,5,0,0,シャ,,10,121,,,,
U+26296,𦊖,5,0,0,コ,,10,121,,,,
U+26297,𦊗,5,0,0,,,10,121,,,,
U+26298,𦊘,5,0,0,コ,,10,121,,,,
U+26299,𦊙,5,0,0,,,10,121,,,,
U+2629A,𦊚,5,0,0,,,10,121,,,,
U+2629B,𦊛,5,0,0,,,10,121,,,,
U+2629C,𦊜,5,0,0,,,10,121,,,,
U+2629D,𦊝,5,0,0,シュ,,10,121,,,,
U+2629E,𦊞,5,0,0,ミン,,10,121,,,,
U+2629F,𦊟,5,0,0,コ,,10,121,,,,
U+262A0,𦊠,5,0,0,ホウ,,10,121,,,,
U+262A1,𦊡,5,0,0,コ,,10,121,,,,
U+262A2,𦊢,5,0,0,,,10,121,,,,
U+262A3,𦊣,5,0,0,,,10,121,,,,
U+262A4,𦊤,5,0,0,コウ,,10,45,,,,
U+262A5,𦊥,5,0,0,,,10,121,,,,
U+262A6,𦊦,5,0,0,フウ ブ,,10,121,,,,
U+262A7,𦊧,5,0,0,ゴ,,10,121,,,,
U+262A8,𦊨,5,0,0,,,10,121,,,,
U+262A9,𦊩,5,0,0,シャ,,10,121,,,,
U+262AA,𦊪,5,0,0,オウ コウ,,11,121,,,,
U+262AB,𦊫,5,0,0,コウ,,11,121,,,,
U+262AC,𦊬,5,0,0,,,11,121,,,,
U+262AD,𦊭,5,0,0,コウ,,11,121,,,,
U+262AE,𦊮,5,0,0,ビ,,11,121,,,,
U+262AF,𦊯,5,0,0,,,11,121,,,,
U+262B0,𦊰,5,0,0,,,11,121,,,,
U+262B1,𦊱,5,0,0,,,11,121,,,,
U+262B2,𦊲,5,0,0,,,11,121,,,,
U+262B3,𦊳,5,0,0,,,10,121,,,,
U+262B4,𦊴,5,0,0,,,11,121,,,,
U+262B5,𦊵,5,0,0,,,11,121,,,,
U+262B6,𦊶,5,0,0,,,11,121,,,,
U+262B7,𦊷,5,0,0,,,11,121,,,,
U+262B8,𦊸,5,0,0,,,11,121,,,,
U+262B9,𦊹,5,0,0,,,11,121,,,,
U+262BA,𦊺,5,0,0,,,11,121,,,,
U+262BB,𦊻,5,0,0,ハン,,11,121,,,,
U+262BC,𦊼,5,0,0,リョ ロ,,12,121,,,,
U+262BD,𦊽,5,0,0,ボウ モ,,12,121,,,,
U+262BE,𦊾,5,0,0,フウ ブ ヒ ビ フ,あみ,12,121,,,,
U+262BF,𦊿,5,0,0,リュウ ル,,12,121,,,,
U+262C0,𦋀,5,0,0,,,12,121,,,,
U+262C1,𦋁,5,0,0,,,12,121,,,,
U+262C2,𦋂,5,0,0,,,12,121,,,,
U+262C3,𦋃,5,0,0,,,12,121,,,,
U+262C4,𦋄,5,0,0,フ,,12,121,,,,
U+262C5,𦋅,5,0,0,ケイ ゲ,,13,121,,,,
U+262C6,𦋆,5,0,0,コ,,13,121,,,,
U+262C7,𦋇,5,0,0,トウ,,13,121,,,,
U+262C8,𦋈,5,0,0,セン,,13,121,,,,
U+262C9,𦋉,5,0,0,ホク ボク,,13,121,,,,
U+262CA,𦋊,5,0,0,キ,,13,121,,,,
U+262CB,𦋋,5,0,0,キョウ ケイ,,13,121,,,,
U+262CC,𦋌,5,0,0,トウ,,13,121,,,,
U+262CD,𦋍,5,0,0,ボウ,,13,121,,,,
U+262CE,𦋎,5,0,0,,,13,121,,,,
U+262CF,𦋏,5,0,0,,,13,121,,,,
U+262D0,𦋐,5,0,0,,,13,121,,,,
U+262D1,𦋑,5,0,0,フウ,,12,121,,,,
U+262D2,𦋒,5,0,0,,,13,121,,,,
U+262D3,𦋓,5,0,0,,,13,121,,,,
U+262D4,𦋔,5,0,0,,,13,121,,,,
U+262D5,𦋕,5,0,0,,,13,121,,,,
U+262D6,𦋖,5,0,0,テツ,,13,121,,,,
U+262D7,𦋗,5,0,0,シン,,13,121,,,,
U+262D8,𦋘,5,0,0,チ,,13,121,,,,
U+262D9,𦋙,5,0,0,エン,,13,121,,,,
U+262DA,𦋚,5,0,0,トウ,,13,121,,,,
U+262DB,𦋛,5,0,0,ザイ,,13,121,,,,
U+262DC,𦋜,5,0,0,トウ,,13,121,,,,
U+262DD,𦋝,5,0,0,ラ,,14,121,,,,
U+262DE,𦋞,5,0,0,サク,,14,121,,,,
U+262DF,𦋟,5,0,0,モウ,,14,121,,,,
U+262E0,𦋠,5,0,0,セン,,14,121,,,,
U+262E1,𦋡,5,0,0,ボウ モ,,14,121,,,,
