U+24658,𤙘,5,0,0,シュウ シュ,,10,牛部,,,,
U+24659,𤙙,5,0,0,,,10,牛部,,,,
U+2465A,𤙚,5,0,0,,,10,牛部,,,,
U+2465B,𤙛,5,0,0,ト ズ,,11,牛部,,,,
U+2465C,𤙜,5,0,0,ソウ ショウ,,11,牛部,,,,
U+2465D,𤙝,5,0,0,,,11,牛部,,,,
U+2465E,𤙞,5,0,0,ヘイ ベイ,,11,牛部,,,,
U+2465F,𤙟,5,0,0,ショ ソ,,11,牛部,,,,
U+24660,𤙠,5,0,0,キュウ グ,,11,牛部,,,,
U+24661,𤙡,5,0,0,セイ ショウ,,11,牛部,,,,
U+24662,𤙢,5,0,0,ソウ,,11,牛部,,,,
U+24663,𤙣,5,0,0,キン,,11,牛部,,,,
U+24664,𤙤,5,0,0,フウ フ ブ,,11,牛部,,,,
U+24665,𤙥,5,0,0,,,11,牛部,,,,
U+24666,𤙦,5,0,0,,,11,牛部,,,,
U+24667,𤙧,5,0,0,,,11,牛部,,,,
U+24668,𤙨,5,0,0,ソク,,11,牛部,,,,
U+24669,𤙩,5,0,0,カイ,,11,牛部,,,,
U+2466A,𤙪,5,0,0,チ,,11,牛部,,,,
U+2466B,𤙫,5,0,0,,,11,牛部,,,,
U+2466C,𤙬,5,0,0,,,11,牛部,,,,
U+2466D,𤙭,5,0,0,フ,,11,牛部,,,,
U+2466E,𤙮,5,0,0,,,11,牛部,,,,
U+2466F,𤙯,5,0,0,,,12,牛部,,,,
U+24670,𤙰,5,0,0,トク ドク,,12,牛部,,,,
U+24671,𤙱,5,0,0,シャ,,12,牛部,,,,
U+24672,𤙲,5,0,0,セイ,,12,牛部,,,,
U+24673,𤙳,5,0,0,ヒ ビ,,12,牛部,,,,
U+24674,𤙴,5,0,0,トウ チョウ,,12,牛部,,,,
U+24675,𤙵,5,0,0,スイ ガ,みやび,12,牛部,,,,
U+24676,𤙶,5,0,0,,,12,牛部,,,,
U+24677,𤙷,5,0,0,,,12,牛部,,,,
U+24678,𤙸,5,0,0,トク,,12,牛部,,,,
U+24679,𤙹,5,0,0,,,12,牛部,,,,
U+2467A,𤙺,5,0,0,,,12,牛部,,,,
U+2467B,𤙻,5,0,0,,,12,牛部,,,,
U+2467C,𤙼,5,0,0,,,12,牛部,,,,
U+2467D,𤙽,5,0,0,コウ,,12,牛部,,,,
U+2467E,𤙾,5,0,0,ホン,,12,牛部,,,,
U+2467F,𤙿,5,0,0,ダ ガク,,12,牛部,,,,
U+24680,𤚀,5,0,0,サイ,,12,牛部,,,,
U+24681,𤚁,5,0,0,ゼン,,12,牛部,,,,
U+24682,𤚂,5,0,0,シュウ,,12,牛部,,,,
U+24683,𤚃,5,0,0,テイ,,12,牛部,,,,
U+24684,𤚄,5,0,0,シュウ,,12,牛部,,,,
U+24685,𤚅,5,0,0,ボ,,12,牛部,,,,
