𣅺,5,0,0,ユウ ユ,,0,,,,,
𣅻,5,0,0,ケイ キョウ,,0,,,,,
𣅼,5,0,0,ソウ,,0,,,,,
𣅽,5,0,0,ホツ,,0,,,,,
𣅾,5,0,0,,,0,,,,,
𣅿,5,0,0,,,0,,,,,
𣆀,5,0,0,,,0,,,,,
𣆁,5,0,0,ショ ソ,あい みな みる,0,,,,,
𣆂,5,0,0,,,0,,,,,
𣆃,5,0,0,,,0,,,,,
𣆄,5,0,0,ヨウ,,0,,,,,
𣆅,5,0,0,,,0,,,,,
𣆆,5,0,0,,,0,,,,,
𣆇,5,0,0,ミツ,,0,,,,,
𣆈,5,0,0,カツ,,0,,,,,
𣆉,5,0,0,コウ,,0,,,,,
𣆊,5,0,0,シュン,,0,,,,,
𣆋,5,0,0,シン,,0,,,,,
𣆌,5,0,0,,,0,,,,,
𣆍,5,0,0,テイ,,0,,,,,
𣆎,5,0,0,,,0,,,,,
𣆏,5,0,0,,,0,,,,,
𣆐,5,0,0,,,0,,,,,
𣆑,5,0,0,サク シャク,,0,,,,,
𣆒,5,0,0,キツ コチ,,0,,,,,
𣆓,5,0,0,ジツ,,0,,,,,
𣆔,5,0,0,シュウ シュ,,0,,,,,
𣆕,5,0,0,ケン コ,,0,,,,,
𣆖,5,0,0,コウ ボウ モウ,,0,,,,,
𣆗,5,0,0,ソウ,,0,,,,,
𣆘,5,0,0,シ,,0,,,,,
𣆙,5,0,0,,,0,,,,,
𣆚,5,0,0,シ,,0,,,,,
𣆛,5,0,0,アン バン,,0,,,,,
𣆜,5,0,0,バイ,,0,,,,,
𣆝,5,0,0,ダン ナン,,0,,,,,
𣆞,5,0,0,ゼ,,0,,,,,
𣆟,5,0,0,,,0,,,,,
𣆠,5,0,0,キ,,0,,,,,
𣆡,5,0,0,,,0,,,,,
𣆢,5,0,0,,,0,,,,,
𣆣,5,0,0,,,0,,,,,
𣆤,5,0,0,,,0,,,,,
𣆥,5,0,0,ヒ,,0,,,,,
𣆦,5,0,0,,,0,,,,,
𣆧,5,0,0,コウ,,0,,,,,
𣆨,5,0,0,ソ,ねずみ,0,,,,,
𣆩,5,0,0,サク,,0,,,,,
𣆪,5,0,0,,,0,,,,,
𣆫,5,0,0,ショウ,,0,,,,,
𣆬,5,0,0,,,0,,,,,
𣆭,5,0,0,,,0,,,,,
𣆮,5,0,0,,,0,,,,,
𣆯,5,0,0,,,0,,,,,
𣆰,5,0,0,,,0,,,,,
𣆱,5,0,0,,,0,,,,,
𣆲,5,0,0,シン,,0,,,,,
𣆳,5,0,0,コウ キョウ,,0,,,,,
𣆴,5,0,0,セン,,0,,,,,
𣆵,5,0,0,,,0,,,,,
𣆶,5,4,0,バン,,0,,,,,
𣆷,5,0,0,チョウ,,0,,,,,
𣆸,5,0,0,カン,,0,,,,,
𣆹,5,0,0,ジョウ,,0,,,,,
𣆺,5,0,0,ショウ,,0,,,,,
𣆻,5,0,0,ボウ,すばる,0,,,,,
𣆼,5,0,0,トウ,,0,,,,,
𣆽,5,0,0,ショク,,0,,,,,
𣆾,5,0,0,コン,,0,,,,,
𣆿,5,0,0,カン,,0,,,,,
𣇀,5,0,0,ホ,,0,,,,,
𣇁,5,0,0,,,0,,,,,
𣇂,5,0,0,,,0,,,,,
𣇃,5,4,0,ショウ,つく,0,,,,,
𣇄,5,3,0,セツ セイ,あきらか,0,,,,,
𣇅,5,0,0,,,0,,,,,
𣇆,5,0,0,,,0,,,,,
𣇇,5,0,0,,,0,,,,,
𣇈,5,0,0,,,0,,,,,
𣇉,5,0,0,,,0,,,,,
𣇊,5,0,0,,,0,,,,,
𣇋,5,0,0,,,0,,,,,
𣇌,5,0,0,,,0,,,,,
𣇍,5,0,0,,,0,,,,,
𣇎,5,0,0,,,0,,,,,
𣇏,5,0,0,,,0,,,,,
𣇐,5,0,0,,,0,,,,,
𣇑,5,0,0,,,0,,,,,
𣇒,5,0,0,,,0,,,,,
𣇓,5,0,0,,,0,,,,,
𣇔,5,0,0,,,0,,,,,
𣇕,5,0,0,,,0,,,,,
𣇖,5,0,0,テン,,0,,,,,
𣇗,5,0,0,,,0,,,,,
